Team,Conference,NET,Prev NET,Avg Opp NET Rank,Avg Opp NET,WL,Conf. Record,Non-Conference Record,Road WL,NET SOS,NET NonConf SOS,Quadrant 1,Quadrant 2,Quadrant 3,Quadrant 4
Houston,Big 12,1,1,13,93,28-3,15-3,13-0,7-3,14,189,14-3,3-0,4-0,7-0
Purdue,Big Ten,2,2,3,77,28-3,17-3,11-0,7-3,6,8,12-3,6-0,7-0,3-0
UConn,Big East,3,3,82,124,28-3,18-2,10-1,8-3,30,66,11-3,7-0,1-0,9-0
Arizona,Pac-12,4,4,11,90,24-7,15-5,9-2,7-4,44,13,8-3,6-3,8-1,2-0
Tennessee,SEC,5,5,9,89,24-7,14-4,10-3,8-3,10,16,7-6,6-1,6-0,5-0
Auburn,SEC,6,6,52,110,24-7,13-5,11-2,5-5,69,166,1-7,9-0,9-0,5-0
North Carolina,ACC,7,7,14,94,25-6,17-3,8-3,8-2,26,25,8-3,6-3,6-0,5-0
Alabama,SEC,8,8,4,78,21-10,13-5,8-5,5-5,3,17,3-8,8-2,7-0,3-0
Iowa St.,Big 12,9,9,74,119,24-7,13-5,11-2,5-5,27,326,8-6,5-1,2-0,9-0
Duke,ACC,10,10,56,111,24-7,15-5,9-2,7-4,68,110,5-4,6-3,7-0,6-0
Creighton,Big East,11,11,45,107,23-8,14-6,9-2,8-5,21,54,8-5,7-3,1-0,7-0
BYU,Big 12,12,12,62,113,23-9,11-8,12-1,3-7,41,301,6-7,5-2,4-0,8-0
Marquette,Big East,13,13,19,96,23-8,14-6,9-2,7-5,9,18,8-7,5-1,4-0,6-0
Baylor,Big 12,14,14,5,83,21-9,11-7,10-2,4-5,2,73,9-8,4-1,3-0,5-0
Saint Mary's (CA),WCC,15,16,105,147,25-7,17-1,8-6,9-0,101,82,5-3,3-2,5-2,12-0
Illinois,Big Ten,16,15,29,103,23-8,14-6,9-2,6-5,38,143,6-6,5-2,7-0,5-0
Gonzaga,WCC,17,17,119,156,24-7,15-3,9-4,8-2,88,19,3-6,4-1,5-0,12-0
Kentucky,SEC,18,19,64,114,23-8,13-5,10-3,7-3,55,168,6-5,2-2,8-1,7-0
Kansas,Big 12,19,18,5,83,21-10,10-9,11-1,3-7,1,34,7-9,6-0,4-1,4-0
San Diego St.,Mountain West,20,20,25,98,20-9,11-7,9-2,5-8,28,15,4-8,5-1,5-0,6-0
Dayton,Atlantic 10,21,21,79,122,24-6,14-4,10-2,6-5,92,36,3-3,4-3,10-0,7-0
Wisconsin,Big Ten,22,22,7,85,19-12,11-9,8-3,3-9,7,23,4-8,8-4,3-0,4-0
Michigan St.,Big Ten,23,24,8,86,18-13,10-10,8-3,3-7,17,41,4-8,5-5,5-0,4-0
Boise St.,Mountain West,24,23,52,110,20-9,13-5,7-4,7-3,57,35,6-5,3-3,3-1,8-0
New Mexico,Mountain West,25,28,91,133,22-9,11-8,11-1,5-6,89,272,3-6,3-1,6-1,10-1
Colorado,Pac-12,26,27,66,115,22-9,13-7,9-2,4-7,85,255,2-5,6-4,7-0,7-0
Indiana St.,MVC,27,29,127,164,27-6,19-4,8-2,9-4,130,187,1-4,4-1,10-0,12-1
Texas,Big 12,28,25,33,104,20-12,9-10,11-2,4-6,13,206,5-9,3-2,5-1,7-0
Texas Tech,Big 12,29,30,37,105,22-9,11-7,11-2,4-6,43,310,5-8,4-1,6-0,7-0
Nevada,Mountain West,30,31,98,137,25-6,13-5,12-1,8-3,91,249,6-5,2-0,7-1,10-0
Utah St.,Mountain West,31,32,91,133,24-5,14-4,10-1,8-4,90,198,4-5,5-0,6-0,9-0
Fla. Atlantic,AAC,32,34,87,131,24-7,14-4,10-3,5-5,98,52,2-2,8-3,7-0,7-2
Florida,SEC,33,35,52,110,21-10,11-7,10-3,3-7,42,103,4-7,3-2,9-1,5-0
Cincinnati,Big 12,34,43,37,105,20-13,9-11,11-2,4-7,36,321,4-10,3-1,4-2,9-0
Clemson,ACC,35,26,19,96,21-11,11-10,10-1,6-6,46,63,5-5,5-5,6-1,5-0
Wake Forest,ACC,36,38,66,115,20-12,12-9,8-3,2-9,75,251,1-7,8-4,5-1,6-0
Colorado St.,Mountain West,37,36,52,110,21-9,11-8,10-1,4-7,64,80,5-7,3-1,7-1,6-0
Nebraska,Big Ten,38,37,66,115,22-9,12-8,10-1,3-8,70,296,4-7,4-2,7-0,7-0
St. John's (NY),Big East,39,39,45,107,19-12,11-9,8-3,5-6,32,164,4-9,5-2,3-1,7-0
Villanova,Big East,40,33,41,106,18-14,11-10,7-4,4-8,24,72,4-10,6-1,2-3,6-0
TCU,Big 12,41,40,81,123,21-11,10-9,11-2,6-5,31,327,5-10,3-1,5-0,8-0
Mississippi St.,SEC,42,41,29,103,19-12,8-10,11-2,2-8,37,232,3-8,3-3,7-0,6-1
Washington St.,Pac-12,43,45,82,124,23-8,14-6,9-2,6-4,87,302,6-3,3-4,6-1,8-0
Oklahoma,Big 12,44,42,41,106,20-12,8-11,12-1,3-6,15,269,4-12,5-0,3-0,8-0
Pittsburgh,ACC,45,44,84,126,21-10,12-8,9-2,7-4,83,343,3-5,5-3,6-2,7-0
Drake,MVC,46,46,108,149,27-6,19-4,8-2,6-5,133,282,4-1,3-3,10-2,10-0
Texas A&M,SEC,47,47,48,108,18-13,9-9,9-4,6-6,18,20,5-6,6-3,2-4,5-0
Utah,Pac-12,48,52,26,99,19-13,10-11,9-2,2-9,47,27,4-8,4-3,6-2,5-0
Princeton,Ivy League,49,48,149,181,22-3,12-2,10-1,11-3,195,208,0-0,2-3,11-0,9-0
South Carolina,SEC,50,49,89,132,25-6,13-5,12-1,8-3,74,287,4-4,7-0,5-2,9-0
Northwestern,Big Ten,51,50,71,118,21-10,12-8,9-2,4-7,50,331,5-6,5-3,4-0,7-1
Virginia,ACC,52,51,71,118,22-9,13-7,9-2,5-6,78,173,2-7,7-2,7-0,6-0
Grand Canyon,WAC,53,53,188,195,26-4,17-3,9-1,8-3,262,210,1-1,2-1,9-2,14-0
James Madison,Sun Belt,54,54,296,231,30-3,18-3,12-0,12-2,323,332,1-1,0-1,7-1,22-0
Ohio St.,Big Ten,55,55,37,105,19-12,9-11,10-1,2-8,63,244,3-6,3-5,8-1,5-0
McNeese,Southland,56,57,324,244,26-3,19-1,7-2,11-3,342,138,0-0,3-2,4-0,19-1
SMU,AAC,57,58,112,153,19-11,11-7,8-4,5-7,118,171,0-4,3-5,7-1,9-1
Bradley,MVC,58,59,98,137,21-11,14-8,7-3,6-6,129,213,0-4,3-4,12-2,6-1
Iowa,Big Ten,59,61,33,104,18-13,10-10,8-3,4-8,20,99,3-9,5-3,4-1,6-0
UCF,Big 12,60,60,45,107,17-15,8-12,9-3,3-7,25,348,4-10,2-2,4-2,7-1
Virginia Tech,ACC,61,56,48,108,18-14,10-11,8-3,2-9,48,39,3-8,3-5,6-1,6-0
Providence,Big East,62,63,71,118,20-12,11-10,9-2,4-7,45,239,5-8,3-4,1-0,11-0
Xavier,Big East,63,64,17,95,16-16,10-11,6-5,3-8,5,31,2-12,6-2,1-1,7-1
Seton Hall,Big East,64,62,66,115,20-11,13-7,7-4,5-6,35,228,5-7,4-3,2-1,9-0
San Francisco,WCC,65,66,166,187,22-10,12-6,10-4,6-5,117,212,0-7,1-3,6-0,15-0
Butler,Big East,66,65,33,104,17-14,9-12,8-2,4-7,12,84,4-11,4-3,2-0,7-0
Oregon,Pac-12,67,68,48,108,20-11,12-8,8-3,6-5,77,242,2-6,5-4,7-1,6-0
Kansas St.,Big 12,68,70,23,97,19-13,9-10,10-3,2-8,19,221,5-7,4-5,5-1,5-0
Washington,Pac-12,69,67,19,96,17-15,9-12,8-3,5-6,72,75,2-8,5-5,6-2,4-0
Memphis,AAC,70,69,91,133,22-9,11-7,11-2,7-6,99,87,1-3,5-4,11-1,5-1
Richmond,Atlantic 10,71,71,112,153,23-8,15-3,8-5,7-5,113,185,1-2,4-4,10-2,8-0
Maryland,Big Ten,72,77,59,112,16-16,8-13,8-3,4-8,59,308,2-8,4-4,3-4,7-0
NC State,ACC,73,79,74,119,19-14,11-11,8-3,4-7,61,180,1-8,5-5,4-1,9-0
App State,Sun Belt,74,72,224,205,25-6,17-3,8-3,8-4,277,280,2-0,1-0,7-5,15-1
UC Irvine,Big West,75,73,182,192,23-8,17-3,6-5,8-8,174,43,0-3,1-2,7-2,15-1
Samford,SoCon,76,74,209,200,27-5,18-3,9-2,8-5,258,263,0-1,2-1,10-3,15-0
VCU,Atlantic 10,77,76,89,132,20-12,12-7,8-5,5-4,104,177,1-4,4-4,8-2,7-2
UNLV,Mountain West,78,75,77,120,17-11,12-6,5-5,7-3,76,113,5-5,1-3,6-0,5-3
South Fla.,AAC,79,78,141,174,23-6,16-2,7-4,7-4,183,316,1-0,5-3,7-1,10-2
Boston College,ACC,80,91,70,116,19-14,10-12,9-2,6-6,81,231,2-6,4-7,6-1,7-0
North Texas,AAC,81,81,95,135,15-13,10-8,5-5,5-5,103,100,0-5,3-4,7-3,5-1
Massachusetts,Atlantic 10,82,83,125,161,20-10,11-7,9-3,4-6,169,356,1-1,1-2,9-6,9-1
St. Bonaventure,Atlantic 10,83,82,116,154,19-12,10-9,9-3,5-6,121,261,0-4,2-2,9-3,8-3
Loyola Chicago,Atlantic 10,84,84,110,150,22-8,15-3,7-5,7-4,114,190,1-2,4-4,9-1,8-1
Southern California,Pac-12,85,92,23,97,15-17,9-12,6-5,3-9,56,51,2-8,5-6,4-2,4-1
Penn St.,Big Ten,86,89,51,109,16-16,10-11,6-5,2-8,65,294,2-9,5-4,4-2,5-1
Yale,Ivy League,87,86,135,167,18-9,11-3,7-6,9-6,132,93,0-3,2-2,9-2,7-2
Minnesota,Big Ten,88,87,86,130,18-13,9-11,9-2,2-8,79,361,1-8,6-3,2-2,9-0
Syracuse,ACC,89,80,17,95,19-12,11-10,8-2,4-7,40,95,3-7,4-4,8-1,4-0
Cornell,Ivy League,90,88,175,190,20-6,11-3,9-3,10-5,161,194,0-2,1-3,8-0,11-1
Florida St.,ACC,91,96,14,94,17-15,11-10,6-5,4-7,58,127,1-7,9-5,3-2,4-1
Ole Miss,SEC,92,90,59,112,20-11,7-11,13-0,4-7,67,322,2-7,4-4,8-0,6-0
George Mason,Atlantic 10,93,85,105,147,19-12,9-10,10-2,5-7,123,230,1-2,4-4,5-6,9-0
Saint Joseph's,Atlantic 10,94,97,121,160,20-12,10-9,10-3,3-9,112,217,1-3,3-5,4-3,12-1
LSU,SEC,95,93,74,119,17-14,9-9,8-5,3-7,54,152,4-7,1-6,5-0,7-1
Indiana,Big Ten,96,94,14,94,18-13,10-10,8-3,4-6,22,123,4-8,5-4,3-1,6-0
Duquesne,Atlantic 10,97,98,85,129,20-11,11-8,9-3,5-6,100,181,0-3,6-5,4-3,10-0
Col. of Charleston,CAA,98,99,195,197,26-7,18-3,8-4,10-2,269,259,0-1,1-2,11-4,14-0
Louisiana Tech,CUSA,99,95,185,194,19-10,12-5,7-5,8-7,198,96,0-3,1-2,6-4,12-1
Georgia,SEC,100,101,41,106,17-15,7-12,10-3,4-6,62,243,1-7,2-7,8-1,6-0
Miami (FL),ACC,101,100,56,111,15-17,6-15,9-2,2-9,53,154,1-9,7-4,1-3,6-1
Vermont,America East,102,103,230,207,25-6,17-1,8-5,10-4,284,188,0-2,2-0,8-3,15-1
Rutgers,Big Ten,103,102,27,100,15-17,7-14,8-3,3-9,16,150,3-12,3-4,2-1,7-0
Santa Clara,WCC,104,104,132,166,19-13,11-7,8-6,5-6,95,107,2-6,4-3,2-1,11-3
Morehead St.,OVC,105,106,319,242,22-8,17-4,5-4,9-7,261,26,0-2,0-2,3-2,19-2
Charlotte,AAC,106,105,108,149,18-11,13-5,5-6,5-7,127,121,0-4,3-2,5-5,10-0
UCLA,Pac-12,107,115,62,113,15-16,11-10,4-6,5-6,66,68,1-9,6-3,3-3,5-1
Stanford,Pac-12,108,114,64,114,14-17,9-12,5-5,3-8,82,266,1-6,4-4,5-6,4-1
UNI,MVC,109,107,101,139,18-14,13-9,5-5,6-8,97,49,0-6,5-3,6-4,7-1
Western Caro.,SoCon,110,110,178,191,19-10,11-8,8-2,10-6,254,309,0-0,2-3,5-7,12-0
High Point,Big South,111,108,270,221,23-8,14-4,9-4,7-5,352,342,0-0,0-1,6-4,17-3
Arkansas,SEC,112,109,29,103,16-16,7-12,9-4,2-7,52,137,2-9,1-5,7-1,6-1
Hofstra,CAA,113,111,152,183,19-13,13-7,6-6,5-10,164,71,0-2,1-4,8-5,10-2
UAB,AAC,114,112,95,135,19-11,12-6,7-5,7-5,107,202,0-4,7-3,6-2,6-2
Akron,MAC,115,113,206,199,19-10,13-5,6-5,7-6,203,59,0-3,1-3,5-2,13-2
Southern Ill.,MVC,116,116,127,164,18-13,11-10,7-3,5-6,150,353,1-3,0-5,6-4,11-1
Belmont,MVC,117,117,118,155,19-13,13-9,6-4,6-9,120,156,0-5,2-2,6-6,11-0
UNCW,CAA,118,118,189,196,18-10,12-7,6-3,10-6,212,116,1-0,1-3,5-5,11-2
Oklahoma St.,Big 12,119,119,41,106,12-20,4-15,8-5,1-9,23,323,2-12,1-6,3-1,6-1
Davidson,Atlantic 10,120,120,94,134,13-17,5-14,8-3,4-8,96,135,0-5,3-4,4-7,6-1
UC San Diego,Big West,121,122,230,207,19-11,15-5,4-6,7-8,265,237,0-3,1-2,5-3,13-3
Drexel,CAA,122,123,213,202,19-12,13-6,6-6,6-10,244,238,1-1,0-3,4-6,14-2
Notre Dame,ACC,123,121,37,105,13-20,8-14,5-6,2-10,51,109,0-10,5-4,4-4,4-2
Georgia Tech,ACC,124,126,19,96,14-18,7-14,7-4,4-9,39,88,4-6,4-7,3-5,3-0
Oakland,Horizon,125,127,178,191,23-11,18-5,5-6,9-7,157,14,1-5,1-0,7-6,14-0
Seattle U,WAC,126,128,182,192,17-13,11-9,6-4,4-9,229,248,0-2,1-2,4-7,12-2
Colgate,Patriot,127,132,328,245,24-9,19-2,5-7,10-5,266,42,0-2,1-3,2-1,21-3
Toledo,MAC,128,129,178,191,20-11,14-4,6-7,8-5,210,104,0-3,1-2,8-4,11-2
California,Pac-12,129,124,33,104,13-19,9-12,4-7,3-8,73,211,2-8,4-4,5-5,2-2
Liberty,CUSA,130,130,166,187,15-13,7-9,8-4,2-8,180,106,0-2,0-3,9-3,6-5
Arizona St.,Pac-12,131,125,12,92,14-18,8-13,6-5,3-8,49,65,2-9,6-4,3-4,3-1
UNC Greensboro,SoCon,132,134,173,189,19-11,12-7,7-4,7-7,216,247,0-1,2-2,7-6,10-2
Youngstown St.,Horizon,133,135,259,217,18-10,14-7,4-3,8-7,296,139,0-1,0-2,6-5,12-2
Tulane,AAC,134,136,105,147,13-16,5-13,8-3,2-8,111,292,0-4,1-6,5-5,7-1
Michigan,Big Ten,135,131,1,72,8-24,3-18,5-6,2-10,4,46,3-13,1-7,2-3,2-1
South Dakota St.,Summit League,136,137,244,211,19-12,15-4,4-8,6-5,311,214,0-1,0-2,7-4,12-5
Tarleton St.,WAC,137,138,166,187,20-8,16-4,4-4,10-5,155,48,0-4,2-0,7-1,11-3
Chattanooga,SoCon,138,140,195,197,19-12,13-7,6-5,8-7,226,268,0-1,2-2,6-7,11-2
Troy,Sun Belt,139,139,225,206,17-12,13-6,4-6,5-9,283,199,0-1,1-1,3-8,13-2
Eastern Wash.,Big Sky,140,142,237,209,19-11,15-4,4-7,10-9,163,22,0-4,0-3,4-2,15-2
UMass Lowell,America East,141,141,301,233,19-9,13-5,6-4,10-6,331,318,0-0,1-3,3-3,15-3
Montana,Big Sky,142,133,259,217,20-11,14-7,6-4,8-7,250,78,0-3,0-0,3-4,17-4
Furman,SoCon,143,143,138,173,15-15,11-9,4-6,4-10,178,186,0-1,0-7,6-6,9-1
Missouri St.,MVC,144,145,121,160,17-16,9-13,8-3,4-10,125,303,1-5,2-3,5-5,9-3
UT Arlington,WAC,145,144,144,177,16-13,13-7,3-6,5-10,124,12,0-5,1-2,2-5,13-1
Arkansas St.,Sun Belt,146,146,166,187,18-16,13-8,5-8,5-11,153,114,0-4,1-3,7-6,10-3
Ohio,MAC,147,148,267,219,18-12,13-5,5-7,5-7,350,351,0-0,0-2,5-8,13-2
Towson,CAA,148,147,173,189,19-14,13-8,6-6,6-6,168,94,0-3,1-4,5-4,13-3
Louisiana,Sun Belt,149,149,195,197,17-14,11-9,6-5,5-9,224,182,0-2,0-4,5-5,12-3
Sam Houston,CUSA,150,151,189,196,19-11,14-3,5-8,7-9,199,132,0-2,1-4,6-2,12-3
Weber St.,Big Sky,151,153,225,206,17-12,11-8,6-4,7-7,239,89,1-1,1-0,5-6,10-5
Wright St.,Horizon,152,154,195,197,16-14,13-8,3-6,7-6,270,134,0-1,1-3,5-8,10-2
Western Ky.,CUSA,153,152,240,210,16-11,8-8,8-3,6-7,319,345,0-0,1-1,5-6,10-4
Wyoming,Mountain West,154,150,87,131,13-17,8-11,5-6,3-10,80,129,1-9,2-2,3-4,7-2
Wichita St.,AAC,155,157,103,144,13-18,6-13,7-5,2-10,126,197,0-4,3-5,3-7,7-2
West Virginia,Big 12,156,155,2,76,9-23,4-15,5-8,0-9,11,157,2-12,2-9,3-0,2-2
Purdue Fort Wayne,Horizon,157,158,309,236,19-12,12-10,7-2,8-7,317,304,0-2,1-2,4-4,14-4
Missouri,SEC,158,156,59,112,8-24,0-19,8-5,2-10,33,98,1-9,1-10,1-4,5-1
St. Thomas (MN),Summit League,159,159,317,241,17-13,10-8,7-5,6-9,336,317,0-1,0-1,2-5,15-6
Quinnipiac,MAAC,160,167,323,243,23-8,16-5,7-3,10-5,347,295,0-1,0-1,4-2,19-4
Fairfield,MAAC,161,160,304,235,20-11,15-6,5-5,10-6,341,284,0-0,1-2,3-4,16-5
Longwood,Big South,162,161,285,227,18-13,9-10,9-3,6-10,299,324,0-1,1-2,4-4,13-6
UNC Asheville,Big South,163,163,189,196,19-12,14-5,5-7,5-7,248,146,0-1,1-4,6-5,12-2
Lipscomb,ASUN,164,166,277,224,18-12,11-6,7-6,6-9,274,141,0-2,1-2,4-3,13-5
Bryant,America East,165,165,218,203,18-13,12-6,6-7,8-10,187,92,1-2,0-3,4-6,13-2
Oregon St.,Pac-12,166,162,27,100,12-19,5-16,7-3,1-9,71,142,1-9,3-7,3-3,5-0
Delaware,CAA,167,168,244,211,18-14,11-9,7-5,8-6,290,300,1-0,0-4,2-8,15-2
UC Davis,Big West,168,169,222,204,17-12,14-6,3-6,8-6,276,285,0-2,2-0,5-5,10-5
SFA,WAC,169,170,189,196,16-14,11-10,5-4,5-8,221,233,1-2,0-2,5-6,10-4
Murray St.,MVC,170,171,104,146,11-20,9-12,2-8,4-9,115,215,0-5,2-4,4-9,5-2
Utah Valley,WAC,171,164,137,172,14-16,11-10,3-6,5-10,154,57,0-3,0-4,6-7,8-2
Hawaii,Big West,172,172,218,203,17-13,11-9,6-4,4-6,279,293,0-3,0-3,3-5,14-2
Stony Brook,CAA,173,173,178,191,19-15,13-9,6-6,4-11,173,90,0-3,0-5,3-5,16-2
Fordham,Atlantic 10,174,174,112,153,13-20,7-13,6-7,4-6,136,329,0-2,2-6,6-7,5-5
Kent St.,MAC,175,175,206,199,13-16,8-10,5-6,4-9,218,120,0-2,0-3,3-7,10-4
Illinois St.,MVC,176,176,121,160,14-17,9-12,5-5,4-8,141,288,1-3,0-4,7-6,6-4
ETSU,SoCon,177,178,152,183,17-16,11-11,6-5,5-11,175,160,0-3,0-4,7-8,10-1
Long Beach St.,Big West,178,180,201,198,16-14,10-10,6-4,9-7,228,191,0-2,2-2,6-4,8-6
A&M-Corpus Christi,Southland,179,177,337,250,17-11,14-5,3-6,8-7,219,47,0-4,0-1,2-2,15-4
Winthrop,Big South,180,179,222,204,14-15,8-9,6-6,6-9,197,101,0-3,0-3,2-6,12-3
Wofford,SoCon,181,181,141,174,14-15,10-9,4-6,6-9,158,118,0-2,0-4,6-8,8-1
Little Rock,OVC,182,182,348,258,21-12,15-5,6-7,6-6,362,360,0-0,0-0,2-4,19-8
Northern Ky.,Horizon,183,183,213,202,16-15,13-9,3-6,6-11,215,67,0-3,0-2,5-8,11-2
UIC,MVC,184,184,112,153,11-21,5-17,6-4,3-10,128,270,0-4,1-6,5-6,5-5
