oppteam,oppteamid,oppteamconf,oppteamconfid,oppadj_off,oppadj_def,oppconference,oppnet,oppprevnet,oppavgoppnetrank,oppavgoppnet,oppnetsos,oppnetnonconfsos,oppwl,oppconfrecord,oppnonconferencerecord,opproadwl,oppquadrant1,oppquadrant2,oppquadrant3,oppquadrant4,teamwins,oppwins,percentage_team_wins,percentage_opp_wins,predicted_winner,percentage_sim_win,threshold
Fresno St.,100,MWC,21,75.217155,81.184593,Mountain West,232,232,101,140,86,236,.34375,.25,.5,.25,0,0,.2,.83333331,0,0,0,0,0,0, by more than 10 points.
Furman,101,Southern,28,83.014992,78.055603,SoCon,147,146,141,174,178,190,.5,.55000001,.40000001,.2857143,0,.16666667,.41666666,.89999998,0,0,0,0,0,0, by more than 10 points.
Furman,101,Southern,28,83.014992,78.055603,SoCon,147,146,141,174,178,190,.5,.55000001,.40000001,.2857143,0,.16666667,.41666666,.89999998,0,0,0,0,0,0, by more than 10 points.
Ga. Southern,103,Sunbelt,31,79.30191,73.985023,Sun Belt,284,282,219,203,183,197,.27272728,.44999999,0,.125,0,0,0,.44999999,0,0,0,0,0,0, by more than 10 points.
Gardner-Webb,104,Big South,10,78.09166,78.372513,Big South,191,189,149,180,170,60,.46666667,.66666669,.16666667,.42857143,0,0,.60000002,.61538464,0,0,0,0,0,0, by more than 10 points.
George Mason,105,A-10,1,76.967819,88.393791,Atlantic 10,93,94,107,148,126,246,.61290324,.47368422,.83333331,.41666666,.33333334,.375,.54545456,1,0,0,0,0,0,0, by more than 10 points.
George Mason,105,A-10,1,76.967819,88.393791,Atlantic 10,93,94,107,148,126,246,.61290324,.47368422,.83333331,.41666666,.33333334,.375,.54545456,1,0,0,0,0,0,0, by more than 10 points.
George Washington,102,A-10,1,83.07473,74.402901,Atlantic 10,192,190,135,166,140,353,.45161289,.21052632,.83333331,.1,.25,0,.5,.69999999,0,0,0,0,0,0, by more than 10 points.
George Washington,102,A-10,1,83.07473,74.402901,Atlantic 10,192,190,135,166,140,353,.45161289,.21052632,.83333331,.1,.25,0,.5,.69999999,0,0,0,0,0,0, by more than 10 points.
Georgetown,106,Big East,8,80.421822,78.13752,Big East,205,204,79,119,42,332,.28125,.095238097,.63636363,.16666667,0,.1,0,.8888889,0,0,0,0,0,0, by more than 10 points.
Georgetown,106,Big East,8,80.421822,78.13752,Big East,205,204,79,119,42,332,.28125,.095238097,.63636363,.16666667,0,.1,0,.8888889,0,0,0,0,0,0, by more than 10 points.
Georgia,107,SEC,27,82.533745,84.256836,SEC,100,100,36,103,63,239,.5151515,.34999999,.76923078,.40000001,.1,.25,.8888889,1,0,0,0,0,0,0, by more than 10 points.
Georgia,107,SEC,27,82.533745,84.256836,SEC,100,100,36,103,63,239,.5151515,.34999999,.76923078,.40000001,.1,.25,.8888889,1,0,0,0,0,0,0, by more than 10 points.
Georgia St.,108,Sunbelt,31,78.463646,77.765434,Sun Belt,222,222,210,200,197,191,.41379312,.42105263,.40000001,.3125,0,0,.5,.5625,0,0,0,0,0,0, by more than 10 points.
Georgia St.,108,Sunbelt,31,78.463646,77.765434,Sun Belt,222,222,210,200,197,191,.41379312,.42105263,.40000001,.3125,0,0,.5,.5625,0,0,0,0,0,0, by more than 10 points.
Georgia Tech,109,ACC,3,81.513481,81.578537,ACC,127,127,23,96,46,90,.4375,.33333334,.63636363,.30769232,.40000001,.36363637,.375,1,0,0,0,0,0,0, by more than 10 points.
Georgia Tech,109,ACC,3,81.513481,81.578537,ACC,127,127,23,96,46,90,.4375,.33333334,.63636363,.30769232,.40000001,.36363637,.375,1,0,0,0,0,0,0, by more than 10 points.
Gonzaga,110,WCC,34,91.232056,84.834221,WCC,17,17,119,156,91,19,.77419353,.83333331,.69230771,.80000001,.33333334,.80000001,1,1,0,0,0,0,0,0, by more than 10 points.
Gonzaga,110,WCC,34,91.232056,84.834221,WCC,17,17,119,156,91,19,.77419353,.83333331,.69230771,.80000001,.33333334,.80000001,1,1,0,0,0,0,0,0, by more than 10 points.
Grambling,111,SWAC,32,70.005859,81.796272,SWAC,279,285,323,244,168,2,.54838711,.80952382,0,.4375,0,0,0,.73913044,0,0,0,0,0,0, by more than 10 points.
Grand Canyon,112,WAC,33,84.047211,85.532043,WAC,50,51,181,191,258,214,.875,.86363637,.89999998,.72727275,1,.5,.84615386,1,0,0,0,0,0,0, by more than 10 points.
Grand Canyon,112,WAC,33,84.047211,85.532043,WAC,50,51,181,191,258,214,.875,.86363637,.89999998,.72727275,1,.5,.84615386,1,0,0,0,0,0,0, by more than 10 points.
Green Bay,352,Horizon,14,72.436958,82.857559,Horizon,227,227,236,209,256,126,.53333336,.61904764,.33333334,.5,0,.5,.58333331,.5714286,0,0,0,0,0,0, by more than 10 points.
Green Bay,352,Horizon,14,72.436958,82.857559,Horizon,227,227,236,209,256,126,.53333336,.61904764,.33333334,.5,0,.5,.58333331,.5714286,0,0,0,0,0,0, by more than 10 points.
Hampton,113,CAA,12,72.109375,73.27459,CAA,337,337,275,224,334,355,.2,.2,.2,.07692308,0,0,.090909094,.3125,0,0,0,0,0,0, by more than 10 points.
Hampton,113,CAA,12,72.109375,73.27459,CAA,337,337,275,224,334,355,.2,.2,.2,.07692308,0,0,.090909094,.3125,0,0,0,0,0,0, by more than 10 points.
Harvard,116,Ivy,16,75.06752,80.145264,Ivy League,200,200,153,183,147,215,.5,.35714287,.66666669,.38461539,0,.25,.40000001,.75,0,0,0,0,0,0, by more than 10 points.
Harvard,116,Ivy,16,75.06752,80.145264,Ivy League,200,200,153,183,147,215,.5,.35714287,.66666669,.38461539,0,.25,.40000001,.75,0,0,0,0,0,0, by more than 10 points.
Hawaii,117,Big West,11,76.817383,82.868805,Big West,172,170,219,203,289,307,.5625,.54545456,.60000002,.40000001,0,0,.30000001,.88235295,0,0,0,0,0,0, by more than 10 points.
Hawaii,117,Big West,11,76.817383,82.868805,Big West,172,170,219,203,289,307,.5625,.54545456,.60000002,.40000001,0,0,.30000001,.88235295,0,0,0,0,0,0, by more than 10 points.
High Point,118,Big South,10,86.826172,75.855225,Big South,110,110,270,222,353,344,.74193549,.77777779,.69230771,.58333331,0,0,.60000002,.85000002,0,0,0,0,0,0, by more than 10 points.
High Point,118,Big South,10,86.826172,75.855225,Big South,110,110,270,222,353,344,.74193549,.77777779,.69230771,.58333331,0,0,.60000002,.85000002,0,0,0,0,0,0, by more than 10 points.
Hofstra,119,CAA,12,78.042671,84.877289,CAA,112,111,155,184,166,74,.59375,.64999998,.5,.33333334,0,.2,.61538464,.83333331,0,0,0,0,0,0, by more than 10 points.
Holy Cross,120,Patriot,26,71.784706,72.92836,Patriot,350,349,347,257,345,284,.28125,.34999999,.16666667,.22222222,0,0,.2,.34782609,0,0,0,0,0,0, by more than 10 points.
Holy Cross,120,Patriot,26,71.784706,72.92836,Patriot,350,349,347,257,345,284,.28125,.34999999,.16666667,.22222222,0,0,.2,.34782609,0,0,0,0,0,0, by more than 10 points.
Houston,121,Big 12,7,84.178795,100,Big 12,1,1,10,88,11,193,.88235295,.80952382,1,.69999999,.80000001,1,1,1,0,0,0,0,0,0, by more than 10 points.
Houston,121,Big 12,7,84.178795,100,Big 12,1,1,10,88,11,193,.88235295,.80952382,1,.69999999,.80000001,1,1,1,0,0,0,0,0,0, by more than 10 points.
Houston Christian,122,Southland,29,73.826088,67.828049,Southland,357,357,253,215,141,7,.14814815,.22222222,0,.0625,0,0,0,.25,0,0,0,0,0,0, by more than 10 points.
Howard,123,MEAC,19,78.153183,74.522842,MEAC,273,274,343,254,336,241,.5,.70588237,.26666668,.40000001,0,0,.16666667,.68181819,0,0,0,0,0,0, by more than 10 points.
Howard,123,MEAC,19,78.153183,74.522842,MEAC,273,274,343,254,336,241,.5,.70588237,.26666668,.40000001,0,0,.16666667,.68181819,0,0,0,0,0,0, by more than 10 points.
Idaho,124,Big Sky,9,69.866638,79.511986,Big Sky,321,321,259,217,298,277,.30000001,.2631579,.36363637,.2857143,0,0,.18181819,.4375,0,0,0,0,0,0, by more than 10 points.
Idaho St.,125,Big Sky,9,73.616707,80.432045,Big Sky,251,251,282,226,301,269,.375,.42857143,.27272728,.23529412,0,0,.21428572,.52941179,0,0,0,0,0,0, by more than 10 points.
Illinois,127,Big 10,6,95.618958,82.479256,Big Ten,15,16,29,100,40,151,.75757575,.72727275,.81818181,.54545456,.53846157,.85714287,.875,1,0,0,0,0,0,0, by more than 10 points.
Illinois,127,Big 10,6,95.618958,82.479256,Big Ten,15,16,29,100,40,151,.75757575,.72727275,.81818181,.54545456,.53846157,.85714287,.875,1,0,0,0,0,0,0, by more than 10 points.
Illinois St.,128,MVC,20,71.729752,86.807236,MVC,178,177,124,161,142,290,.45161289,.42857143,.5,.33333334,.25,0,.58333331,.54545456,0,0,0,0,0,0, by more than 10 points.
Indiana,130,Big 10,6,82.134094,84.217003,Big Ten,98,98,15,92,23,122,.57575756,.5,.72727275,.40000001,.25,.60000002,.80000001,1,0,0,0,0,0,0, by more than 10 points.
Indiana,130,Big 10,6,82.134094,84.217003,Big Ten,98,98,15,92,23,122,.57575756,.5,.72727275,.40000001,.25,.60000002,.80000001,1,0,0,0,0,0,0, by more than 10 points.
Indiana St.,131,MVC,20,90.668198,81.604462,MVC,29,30,131,165,130,187,.81818181,.82608694,.80000001,.69230771,.2,.80000001,1,.92307693,0,0,0,0,0,0, by more than 10 points.
Indiana St.,131,MVC,20,90.668198,81.604462,MVC,29,30,131,165,130,187,.81818181,.82608694,.80000001,.69230771,.2,.80000001,1,.92307693,0,0,0,0,0,0, by more than 10 points.
Iona,132,MAAC,17,75.6091,80.030701,MAAC,210,210,259,217,305,203,.4848485,.5,.45454547,.38461539,0,0,.33333334,.66666669,0,0,0,0,0,0, by more than 10 points.
Iona,132,MAAC,17,75.6091,80.030701,MAAC,210,210,259,217,305,203,.4848485,.5,.45454547,.38461539,0,0,.33333334,.66666669,0,0,0,0,0,0, by more than 10 points.
Iowa,133,Big 10,6,92.229332,78.962479,Big Ten,62,62,34,102,19,100,.5625,.47619048,.72727275,.33333334,.25,.625,.66666669,1,0,0,0,0,0,0, by more than 10 points.
Iowa,133,Big 10,6,92.229332,78.962479,Big Ten,62,62,34,102,19,100,.5625,.47619048,.72727275,.33333334,.25,.625,.66666669,1,0,0,0,0,0,0, by more than 10 points.
Iowa St.,134,Big 12,7,85.35582,95.424774,Big 12,6,8,59,111,16,324,.79411763,.76190478,.84615386,.5,.625,.85714287,1,1,0,0,0,0,0,0, by more than 10 points.
Iowa St.,134,Big 12,7,85.35582,95.424774,Big 12,6,8,59,111,16,324,.79411763,.76190478,.84615386,.5,.625,.85714287,1,1,0,0,0,0,0,0, by more than 10 points.
Jackson St.,137,SWAC,32,74.896179,75.183556,SWAC,300,300,340,252,251,45,.46875,.57894737,.30769232,.34999999,0,0,.33333334,.59090906,0,0,0,0,0,0, by more than 10 points.
Jacksonville,138,A-Sun,5,71.504501,80.308899,ASUN,275,275,299,232,233,88,.43333334,.36842105,.54545456,.22222222,0,0,.2,.5714286,0,0,0,0,0,0, by more than 10 points.
Jacksonville St.,139,C-USA,13,72.30101,84.615707,CUSA,216,216,236,209,273,302,.37931034,.35294119,.41666666,.33333334,0,0,.45454547,.375,0,0,0,0,0,0, by more than 10 points.
Jacksonville St.,139,C-USA,13,72.30101,84.615707,CUSA,216,216,236,209,273,302,.37931034,.35294119,.41666666,.33333334,0,0,.45454547,.375,0,0,0,0,0,0, by more than 10 points.
James Madison,140,Sunbelt,31,86.20153,82.760887,Sun Belt,52,53,293,230,320,331,.90909094,.85714287,1,.85714287,.5,0,.875,1,0,0,0,0,0,0, by more than 10 points.
James Madison,140,Sunbelt,31,86.20153,82.760887,Sun Belt,52,53,293,230,320,331,.90909094,.85714287,1,.85714287,.5,0,.875,1,0,0,0,0,0,0, by more than 10 points.
Kansas,141,Big 12,7,86.263023,89.056297,Big 12,20,20,7,84,2,36,.67741936,.52631581,.91666669,.30000001,.4375,1,.80000001,1,0,0,0,0,0,0, by more than 10 points.
Kansas,141,Big 12,7,86.263023,89.056297,Big 12,20,20,7,84,2,36,.67741936,.52631581,.91666669,.30000001,.4375,1,.80000001,1,0,0,0,0,0,0, by more than 10 points.
Kansas City,181,Summit,30,74.718002,81.858734,Summit League,233,234,270,222,235,117,.44827586,.58823532,.25,.40000001,0,0,.25,.64705884,0,0,0,0,0,0, by more than 10 points.
Kansas St.,142,Big 12,7,82.354652,87.511177,Big 12,71,70,20,94,12,218,.57575756,.44999999,.76923078,.2,.38461539,.44444445,.83333331,1,0,0,0,0,0,0, by more than 10 points.
Kansas St.,142,Big 12,7,82.354652,87.511177,Big 12,71,70,20,94,12,218,.57575756,.44999999,.76923078,.2,.38461539,.44444445,.83333331,1,0,0,0,0,0,0, by more than 10 points.
Kennesaw St.,143,A-Sun,5,84.502045,68.508354,ASUN,261,260,310,237,347,310,.42857143,.35294119,.54545456,.26666668,0,0,0,.5714286,0,0,0,0,0,0, by more than 10 points.
Kennesaw St.,143,A-Sun,5,84.502045,68.508354,ASUN,261,260,310,237,347,310,.42857143,.35294119,.54545456,.26666668,0,0,0,.5714286,0,0,0,0,0,0, by more than 10 points.
Kent St.,144,MAC,18,78.083176,80.814346,MAC,171,172,186,194,217,108,.46875,.47619048,.45454547,.30769232,0,.25,.27272728,.73333335,0,0,0,0,0,0, by more than 10 points.
Kent St.,144,MAC,18,78.083176,80.814346,MAC,171,172,186,194,217,108,.46875,.47619048,.45454547,.30769232,0,.25,.27272728,.73333335,0,0,0,0,0,0, by more than 10 points.
Kentucky,145,SEC,27,98.024956,77.63726,SEC,19,19,59,111,55,172,.71875,.68421054,.76923078,.69999999,.46153846,.66666669,.8888889,1,0,0,0,0,0,0, by more than 10 points.
Kentucky,145,SEC,27,98.024956,77.63726,SEC,19,19,59,111,55,172,.71875,.68421054,.76923078,.69999999,.46153846,.66666669,.8888889,1,0,0,0,0,0,0, by more than 10 points.
LSU,160,SEC,27,84.648308,82.326103,SEC,94,95,76,116,53,155,.53125,.47368422,.61538464,.30000001,.33333334,.14285715,1,.875,0,0,0,0,0,0, by more than 10 points.
La Salle,146,A-10,1,77.948402,79.815346,Atlantic 10,194,191,128,164,135,312,.46875,.34999999,.66666669,.23076923,0,0,.60000002,.81818181,0,0,0,0,0,0, by more than 10 points.
La Salle,146,A-10,1,77.948402,79.815346,Atlantic 10,194,191,128,164,135,312,.46875,.34999999,.66666669,.23076923,0,0,.60000002,.81818181,0,0,0,0,0,0, by more than 10 points.
Lafayette,147,Patriot,26,68.097221,81.90802,Patriot,313,313,306,235,330,206,.32258064,.52631581,0,.40000001,0,.33333334,0,.5,0,0,0,0,0,0, by more than 10 points.
Lafayette,147,Patriot,26,68.097221,81.90802,Patriot,313,313,306,235,330,206,.32258064,.52631581,0,.40000001,0,.33333334,0,.5,0,0,0,0,0,0, by more than 10 points.
Lamar University,148,Southland,29,78.226166,77.690636,Southland,218,218,343,254,300,300,.54838711,.64999998,.36363637,.3125,0,0,.25,.72727275,0,0,0,0,0,0, by more than 10 points.
Le Moyne,377,NEC,23,73.687965,77.73925,NEC,301,301,360,271,355,252,.41379312,.55555558,.18181819,.2631579,0,0,.16666667,.52380955,0,0,0,0,0,0, by more than 10 points.
Lehigh,149,Patriot,26,77.929192,76.301888,Patriot,267,266,328,245,262,37,.40000001,.52380955,.11111111,.42105263,0,0,.25,.55000001,0,0,0,0,0,0, by more than 10 points.
Lehigh,149,Patriot,26,77.929192,76.301888,Patriot,267,266,328,245,262,37,.40000001,.52380955,.11111111,.42105263,0,0,.25,.55000001,0,0,0,0,0,0, by more than 10 points.
Liberty,150,C-USA,13,77.392319,83.216583,CUSA,141,138,160,185,182,110,.51724136,.41176471,.66666669,.2,0,0,.69230771,.54545456,0,0,0,0,0,0, by more than 10 points.
Liberty,150,C-USA,13,77.392319,83.216583,CUSA,141,138,160,185,182,110,.51724136,.41176471,.66666669,.2,0,0,.69230771,.54545456,0,0,0,0,0,0, by more than 10 points.
Lindenwood,372,OVC,24,67.418587,74.995186,OVC,354,354,338,251,304,161,.21428572,.16666667,.30000001,.2,0,0,0,.27272728,0,0,0,0,0,0, by more than 10 points.
Lipscomb,151,A-Sun,5,83.541351,75.307663,ASUN,166,168,275,224,280,146,.60000002,.64705884,.53846157,.40000001,0,.33333334,.5714286,.72222221,0,0,0,0,0,0, by more than 10 points.
Lipscomb,151,A-Sun,5,83.541351,75.307663,ASUN,166,168,275,224,280,146,.60000002,.64705884,.53846157,.40000001,0,.33333334,.5714286,.72222221,0,0,0,0,0,0, by more than 10 points.
Little Rock,13,OVC,24,80.055252,77.676201,OVC,182,183,350,259,362,360,.63636363,.75,.46153846,.5,0,0,.33333334,.7037037,0,0,0,0,0,0, by more than 10 points.
Little Rock,13,OVC,24,80.055252,77.676201,OVC,182,183,350,259,362,360,.63636363,.75,.46153846,.5,0,0,.33333334,.7037037,0,0,0,0,0,0, by more than 10 points.
Long Beach St.,152,Big West,11,83.540756,76.069557,Big West,170,173,192,196,225,185,.57575756,.56521738,.60000002,.5625,0,.60000002,.58333331,.60000002,0,0,0,0,0,0, by more than 10 points.
Long Beach St.,152,Big West,11,83.540756,76.069557,Big West,170,173,192,196,225,185,.57575756,.56521738,.60000002,.5625,0,.60000002,.58333331,.60000002,0,0,0,0,0,0, by more than 10 points.
Longwood,154,Big South,10,77.056633,82.385399,Big South,162,162,288,228,302,326,.58064514,.47368422,.75,.375,0,.33333334,.5,.68421054,0,0,0,0,0,0, by more than 10 points.
Longwood,154,Big South,10,77.056633,82.385399,Big South,162,162,288,228,302,326,.58064514,.47368422,.75,.375,0,.33333334,.5,.68421054,0,0,0,0,0,0, by more than 10 points.
Louisiana,317,Sunbelt,31,78.957268,81.265007,Sun Belt,150,150,192,196,221,176,.54838711,.55000001,.54545456,.35714287,0,0,.5,.80000001,0,0,0,0,0,0, by more than 10 points.
Louisiana Tech,155,C-USA,13,78.247726,86.626762,CUSA,99,99,186,194,192,91,.65517241,.70588237,.58333331,.53333336,0,.5,.54545456,.92307693,0,0,0,0,0,0, by more than 10 points.
Louisiana Tech,155,C-USA,13,78.247726,86.626762,CUSA,99,99,186,194,192,91,.65517241,.70588237,.58333331,.53333336,0,.5,.54545456,.92307693,0,0,0,0,0,0, by more than 10 points.
Louisville,156,ACC,3,80.908157,77.734612,ACC,217,217,59,111,65,297,.25,.14285715,.45454547,.090909094,0,.11111111,.2857143,.83333331,0,0,0,0,0,0, by more than 10 points.
Louisville,156,ACC,3,80.908157,77.734612,ACC,217,217,59,111,65,297,.25,.14285715,.45454547,.090909094,0,.11111111,.2857143,.83333331,0,0,0,0,0,0, by more than 10 points.
Loyola Chicago,159,A-10,1,79.67009,86.747032,Atlantic 10,85,84,108,149,115,202,.7096774,.78947371,.58333331,.63636363,.25,.5,.89999998,.8888889,0,0,0,0,0,0, by more than 10 points.
Loyola Chicago,159,A-10,1,79.67009,86.747032,Atlantic 10,85,84,108,149,115,202,.7096774,.78947371,.58333331,.63636363,.25,.5,.89999998,.8888889,0,0,0,0,0,0, by more than 10 points.
Loyola Maryland,158,Patriot,26,68.0383,77.026375,Patriot,346,346,340,252,327,189,.19354838,.2631579,.083333336,.27777779,0,0,.2,.22727273,0,0,0,0,0,0, by more than 10 points.
Maine,162,Am. East,4,70.11705,85.017059,America East,234,235,259,217,264,272,.45161289,.41176471,.5,.27777779,0,.25,.14285715,.63157892,0,0,0,0,0,0, by more than 10 points.
Manhattan,163,MAAC,17,71.614433,74.481255,MAAC,335,335,244,211,246,54,.20689656,.19047619,.25,.25,0,0,.1,.29411766,0,0,0,0,0,0, by more than 10 points.
Manhattan,163,MAAC,17,71.614433,74.481255,MAAC,335,335,244,211,246,54,.20689656,.19047619,.25,.25,0,0,.1,.29411766,0,0,0,0,0,0, by more than 10 points.
Marist,164,MAAC,17,68.602776,87.454933,MAAC,195,192,333,248,358,358,.58064514,.59090906,.55555558,.5,0,0,.25,.72727275,0,0,0,0,0,0, by more than 10 points.
Marquette,165,Big East,8,89.595482,87.917183,Big East,13,12,13,91,6,17,.7352941,.69565219,.81818181,.58333331,.52941179,.85714287,1,1,0,0,0,0,0,0, by more than 10 points.
Marquette,165,Big East,8,89.595482,87.917183,Big East,13,12,13,91,6,17,.7352941,.69565219,.81818181,.58333331,.52941179,.85714287,1,1,0,0,0,0,0,0, by more than 10 points.
Marshall,166,Sunbelt,31,77.346672,77.473305,Sun Belt,245,245,153,183,163,162,.375,.40000001,.33333334,.25,0,0,.44444445,.53333336,0,0,0,0,0,0, by more than 10 points.
Marshall,166,Sunbelt,31,77.346672,77.473305,Sun Belt,245,245,153,183,163,162,.375,.40000001,.33333334,.25,0,0,.44444445,.53333336,0,0,0,0,0,0, by more than 10 points.
Maryland,167,Big 10,6,78.585075,90.955467,Big Ten,82,81,55,109,56,308,.4848485,.36363637,.72727275,.33333334,.18181819,.5,.42857143,1,0,0,0,0,0,0, by more than 10 points.
Maryland,167,Big 10,6,78.585075,90.955467,Big Ten,82,81,55,109,56,308,.4848485,.36363637,.72727275,.33333334,.18181819,.5,.42857143,1,0,0,0,0,0,0, by more than 10 points.
Massachusetts,168,A-10,1,83.210617,83.079185,Atlantic 10,91,92,122,158,159,357,.64516127,.57894737,.75,.40000001,.5,.40000001,.5714286,.89999998,0,0,0,0,0,0, by more than 10 points.
Massachusetts,168,A-10,1,83.210617,83.079185,Atlantic 10,91,92,122,158,159,357,.64516127,.57894737,.75,.40000001,.5,.40000001,.5714286,.89999998,0,0,0,0,0,0, by more than 10 points.
McNeese,169,Southland,29,80.987976,86.68203,Southland,56,56,323,244,338,128,.89655173,.94999999,.77777779,.78571427,1,.5,1,.94999999,0,0,0,0,0,0, by more than 10 points.
Memphis,171,AAC,2,88.304321,79.398384,AAC,75,76,95,134,100,86,.6875,.57894737,.84615386,.53846157,.40000001,.5714286,.78571427,.83333331,0,0,0,0,0,0, by more than 10 points.
Memphis,171,AAC,2,88.304321,79.398384,AAC,75,76,95,134,100,86,.6875,.57894737,.84615386,.53846157,.40000001,.5714286,.78571427,.83333331,0,0,0,0,0,0, by more than 10 points.
Mercer,172,Southern,28,75.184212,81.265778,SoCon,215,215,164,186,191,223,.46666667,.44999999,.5,.30769232,0,.33333334,.375,.64285713,0,0,0,0,0,0, by more than 10 points.
Mercer,172,Southern,28,75.184212,81.265778,SoCon,215,215,164,186,191,223,.46666667,.44999999,.5,.30769232,0,.33333334,.375,.64285713,0,0,0,0,0,0, by more than 10 points.
Merrimack,366,NEC,23,71.578056,84.475876,NEC,213,213,351,260,294,77,.61290324,.78947371,.33333334,.4375,0,0,.66666669,.73913044,0,0,0,0,0,0, by more than 10 points.
Michigan,175,Big 10,6,82.179298,80.637154,Big Ten,133,134,1,71,5,41,.25,.14285715,.45454547,.16666667,.2,.11111111,.40000001,.66666669,0,0,0,0,0,0, by more than 10 points.
Michigan,175,Big 10,6,82.179298,80.637154,Big Ten,133,134,1,71,5,41,.25,.14285715,.45454547,.16666667,.2,.11111111,.40000001,.66666669,0,0,0,0,0,0, by more than 10 points.
Michigan St.,176,Big 10,6,82.224182,93.547562,Big Ten,24,25,7,84,14,44,.57575756,.5,.72727275,.30000001,.25,.54545456,1,1,0,0,0,0,0,0, by more than 10 points.
Michigan St.,176,Big 10,6,82.224182,93.547562,Big Ten,24,25,7,84,14,44,.57575756,.5,.72727275,.30000001,.25,.54545456,1,1,0,0,0,0,0,0, by more than 10 points.
Middle Tenn.,191,C-USA,13,71.354607,80.79435,CUSA,288,289,137,171,230,281,.38709676,.44444445,.30769232,.090909094,0,.5,.17647059,.72727275,0,0,0,0,0,0, by more than 10 points.
Milwaukee,353,Horizon,14,83.515594,72.66349,Horizon,214,214,228,206,271,149,.54545456,.625,.33333334,.40000001,0,0,.53333336,.71428573,0,0,0,0,0,0, by more than 10 points.
Milwaukee,353,Horizon,14,83.515594,72.66349,Horizon,214,214,228,206,271,149,.54545456,.625,.33333334,.40000001,0,0,.53333336,.71428573,0,0,0,0,0,0, by more than 10 points.
Minnesota,177,Big 10,6,83.71254,84.307426,Big Ten,89,91,87,127,77,362,.5625,.42857143,.81818181,.2,.1,.625,.60000002,1,0,0,0,0,0,0, by more than 10 points.
Minnesota,177,Big 10,6,83.71254,84.307426,Big Ten,89,91,87,127,77,362,.5625,.42857143,.81818181,.2,.1,.625,.60000002,1,0,0,0,0,0,0, by more than 10 points.
Mississippi St.,179,SEC,27,83.711708,89.51445,SEC,31,32,25,97,28,234,.61764705,.47619048,.84615386,.2,.30769232,.5714286,1,.85714287,0,0,0,0,0,0, by more than 10 points.
