oppteam,oppteamid,oppteamconf,oppteamconfid,oppadj_off,oppadj_def,oppconference,oppnet,oppprevnet,oppavgoppnetrank,oppavgoppnet,oppnetsos,oppnetnonconfsos,oppwl,oppconfrecord,oppnonconferencerecord,opproadwl,oppquadrant1,oppquadrant2,oppquadrant3,oppquadrant4,teamwins,oppwins,percentage_team_wins,percentage_opp_wins,predicted_winner,percentage_sim_win,threshold
Mississippi St.,179,SEC,27,83.711708,89.51445,SEC,31,32,25,97,28,234,.61764705,.47619048,.84615386,.2,.30769232,.5714286,1,.85714287,0,0,0,0,0,0, by more than 10 points.
Mississippi Val.,189,SWAC,32,60.215343,75.256615,SWAC,362,362,272,223,125,4,.032258064,.055555556,0,0,0,0,0,.052631579,0,0,0,0,0,0, by more than 10 points.
Missouri,180,SEC,27,79.805031,81.884377,SEC,158,159,68,112,39,102,.25,0,.61538464,.16666667,.090909094,.1,.2,.83333331,0,0,0,0,0,0, by more than 10 points.
Missouri,180,SEC,27,79.805031,81.884377,SEC,158,159,68,112,39,102,.25,0,.61538464,.16666667,.090909094,.1,.2,.83333331,0,0,0,0,0,0, by more than 10 points.
Missouri St.,182,MVC,20,78.543396,82.082069,MVC,146,147,124,161,123,305,.5151515,.40909091,.72727275,.2857143,.16666667,.40000001,.5,.75,0,0,0,0,0,0, by more than 10 points.
Monmouth,183,CAA,12,77.792435,79.489944,CAA,193,188,196,197,188,136,.54545456,.55000001,.53846157,.13333334,0,0,.55555558,.86666667,0,0,0,0,0,0, by more than 10 points.
Montana,184,Big Sky,9,80.48584,79.53299,Big Sky,144,144,259,217,249,78,.64516127,.66666669,.60000002,.53333336,0,0,.42857143,.80952382,0,0,0,0,0,0, by more than 10 points.
Montana,184,Big Sky,9,80.48584,79.53299,Big Sky,144,144,259,217,249,78,.64516127,.66666669,.60000002,.53333336,0,0,.42857143,.80952382,0,0,0,0,0,0, by more than 10 points.
Montana St.,185,Big Sky,9,78.347153,77.589592,Big Sky,208,208,249,213,307,271,.48387095,.5714286,.30000001,.2857143,0,.33333334,.40000001,.58823532,0,0,0,0,0,0, by more than 10 points.
Montana St.,185,Big Sky,9,78.347153,77.589592,Big Sky,208,208,249,213,307,271,.48387095,.5714286,.30000001,.2857143,0,.33333334,.40000001,.58823532,0,0,0,0,0,0, by more than 10 points.
Morehead St.,186,OVC,24,76.017937,85.982674,OVC,106,105,320,242,267,27,.73333335,.80952382,.55555558,.5625,0,0,.60000002,.90476191,0,0,0,0,0,0, by more than 10 points.
Morehead St.,186,OVC,24,76.017937,85.982674,OVC,106,105,320,242,267,27,.73333335,.80952382,.55555558,.5625,0,0,.60000002,.90476191,0,0,0,0,0,0, by more than 10 points.
Morgan St.,187,MEAC,19,75.049561,70.945671,MEAC,339,339,312,238,223,75,.2857143,.46666667,.07692308,.2,0,0,0,.40000001,0,0,0,0,0,0, by more than 10 points.
Morgan St.,187,MEAC,19,75.049561,70.945671,MEAC,339,339,312,238,223,75,.2857143,.46666667,.07692308,.2,0,0,0,.40000001,0,0,0,0,0,0, by more than 10 points.
Mount St. Mary's,190,MAAC,17,77.813934,77.299896,MAAC,242,243,318,241,335,306,.40625,.42857143,.36363637,.27777779,0,0,.25,.52380955,0,0,0,0,0,0, by more than 10 points.
Murray St.,192,MVC,20,75.980446,84.273155,MVC,169,169,105,146,116,212,.3548387,.42857143,.2,.30769232,0,.33333334,.30769232,.71428573,0,0,0,0,0,0, by more than 10 points.
Murray St.,192,MVC,20,75.980446,84.273155,MVC,169,169,105,146,116,212,.3548387,.42857143,.2,.30769232,0,.33333334,.30769232,.71428573,0,0,0,0,0,0, by more than 10 points.
N.C. A&T,198,CAA,12,70.640793,74.396919,CAA,343,343,236,209,200,130,.21875,.2631579,.15384616,.125,0,0,0,.41176471,0,0,0,0,0,0, by more than 10 points.
N.C. Central,199,MEAC,19,76.786995,77.268402,MEAC,272,272,353,267,329,164,.51851851,.625,.36363637,.40000001,0,0,0,.66666669,0,0,0,0,0,0, by more than 10 points.
NC State,200,ACC,3,86.238968,83.689507,ACC,63,68,59,111,48,188,.6111111,.56,.72727275,.36363637,.27272728,.54545456,.80000001,1,0,0,0,0,0,0, by more than 10 points.
Navy,197,Patriot,26,69.98983,79.448112,Patriot,316,316,361,274,360,338,.40000001,.44999999,.30000001,.1875,0,0,0,.5,0,0,0,0,0,0, by more than 10 points.
Nebraska,203,Big 10,6,87.224655,86.287163,Big Ten,33,31,59,111,68,304,.69696969,.59090906,.90909094,.27272728,.36363637,.625,1,1,0,0,0,0,0,0, by more than 10 points.
Nebraska,203,Big 10,6,87.224655,86.287163,Big Ten,33,31,59,111,68,304,.69696969,.59090906,.90909094,.27272728,.36363637,.625,1,1,0,0,0,0,0,0, by more than 10 points.
Nevada,204,MWC,21,84.197426,87.870445,Mountain West,34,35,93,133,88,247,.78125,.68421054,.92307693,.72727275,.5,1,.8888889,1,0,0,0,0,0,0, by more than 10 points.
Nevada,204,MWC,21,84.197426,87.870445,Mountain West,34,35,93,133,88,247,.78125,.68421054,.92307693,.72727275,.5,1,.8888889,1,0,0,0,0,0,0, by more than 10 points.
New Hampshire,205,Am. East,4,77.373642,77.245995,America East,231,231,225,205,181,105,.5,.44444445,.58333331,.41176471,0,0,.5,.64705884,0,0,0,0,0,0, by more than 10 points.
New Mexico,206,MWC,21,91.098213,83.81263,Mountain West,22,22,85,124,82,273,.7352941,.63636363,.91666669,.45454547,.45454547,.75,.875,.90909094,0,0,0,0,0,0, by more than 10 points.
New Mexico,206,MWC,21,91.098213,83.81263,Mountain West,22,22,85,124,82,273,.7352941,.63636363,.91666669,.45454547,.45454547,.75,.875,.90909094,0,0,0,0,0,0, by more than 10 points.
New Mexico St.,207,C-USA,13,72.165924,79.504524,CUSA,289,290,131,165,143,53,.32142857,.41176471,.18181819,.071428575,0,0,.21428572,.66666669,0,0,0,0,0,0, by more than 10 points.
New Mexico St.,207,C-USA,13,72.165924,79.504524,CUSA,289,290,131,165,143,53,.32142857,.41176471,.18181819,.071428575,0,0,.21428572,.66666669,0,0,0,0,0,0, by more than 10 points.
New Orleans,208,Southland,29,75.028206,69.439491,Southland,340,340,293,230,222,55,.20689656,.25,.11111111,.11764706,0,0,0,.33333334,0,0,0,0,0,0, by more than 10 points.
New Orleans,208,Southland,29,75.028206,69.439491,Southland,340,340,293,230,222,55,.20689656,.25,.11111111,.11764706,0,0,0,.33333334,0,0,0,0,0,0, by more than 10 points.
Niagara,209,MAAC,17,76.559265,76.853714,MAAC,256,256,304,234,348,318,.48387095,.54545456,.33333334,.625,0,0,.5,.52631581,0,0,0,0,0,0, by more than 10 points.
Nicholls,210,Southland,29,77.531425,76.991051,Southland,237,237,272,223,161,22,.54838711,.71428573,.2,.44444445,0,.25,.2,.83333331,0,0,0,0,0,0, by more than 10 points.
Norfolk St.,212,MEAC,19,74.68235,80.287605,MEAC,223,224,343,254,315,150,.62068963,.75,.46153846,.42857143,.5,0,.33333334,.75,0,0,0,0,0,0, by more than 10 points.
Norfolk St.,212,MEAC,19,74.68235,80.287605,MEAC,223,224,343,254,315,150,.62068963,.75,.46153846,.42857143,.5,0,.33333334,.75,0,0,0,0,0,0, by more than 10 points.
North Ala.,365,A-Sun,5,78.464561,75.784912,ASUN,253,253,269,220,232,104,.43333334,.5,.33333334,.27777779,0,0,.14285715,.66666669,0,0,0,0,0,0, by more than 10 points.
North Carolina,213,ACC,3,91.250229,87.957855,ACC,8,7,13,91,31,26,.79411763,.82608694,.72727275,.80000001,.75,.63636363,1,1,0,0,0,0,0,0, by more than 10 points.
North Carolina,213,ACC,3,91.250229,87.957855,ACC,8,7,13,91,31,26,.79411763,.82608694,.72727275,.80000001,.75,.63636363,1,1,0,0,0,0,0,0, by more than 10 points.
North Dakota,214,Summit,30,76.799301,78.943703,Summit League,240,239,323,244,331,314,.51724136,.58823532,.41666666,.46666667,0,0,.33333334,.64999998,0,0,0,0,0,0, by more than 10 points.
North Dakota,214,Summit,30,76.799301,78.943703,Summit League,240,239,323,244,331,314,.51724136,.58823532,.41666666,.46666667,0,0,.33333334,.64999998,0,0,0,0,0,0, by more than 10 points.
North Dakota St.,194,Summit,30,76.591919,76.99453,Summit League,255,255,228,206,231,125,.41379312,.47058824,.33333334,.3125,0,.5,.27272728,.5714286,0,0,0,0,0,0, by more than 10 points.
North Dakota St.,194,Summit,30,76.591919,76.99453,Summit League,255,255,228,206,231,125,.41379312,.47058824,.33333334,.3125,0,.5,.27272728,.5714286,0,0,0,0,0,0, by more than 10 points.
North Florida,215,A-Sun,5,78.423958,75.912048,ASUN,252,252,282,226,290,175,.44827586,.52941179,.33333334,.3125,0,0,0,.68421054,0,0,0,0,0,0, by more than 10 points.
North Florida,215,A-Sun,5,78.423958,75.912048,ASUN,252,252,282,226,290,175,.44827586,.52941179,.33333334,.3125,0,0,0,.68421054,0,0,0,0,0,0, by more than 10 points.
North Texas,216,AAC,2,75.027527,92.373734,AAC,79,79,90,131,101,98,.53333336,.55000001,.5,.5,0,.33333334,.75,.83333331,0,0,0,0,0,0, by more than 10 points.
North Texas,216,AAC,2,75.027527,92.373734,AAC,79,79,90,131,101,98,.53333336,.55000001,.5,.5,0,.33333334,.75,.83333331,0,0,0,0,0,0, by more than 10 points.
Northeastern,217,CAA,12,75.002808,79.649239,CAA,244,244,196,197,216,180,.375,.36842105,.38461539,.23529412,0,0,.21428572,.69230771,0,0,0,0,0,0, by more than 10 points.
Northeastern,217,CAA,12,75.002808,79.649239,CAA,244,244,196,197,216,180,.375,.36842105,.38461539,.23529412,0,0,.21428572,.69230771,0,0,0,0,0,0, by more than 10 points.
Northern Ariz.,218,Big Sky,9,73.360992,75.625717,Big Sky,312,312,249,213,224,145,.42424244,.36842105,.5,.33333334,0,1,.16666667,.64705884,0,0,0,0,0,0, by more than 10 points.
Northern Colo.,193,Big Sky,9,84.793053,72.205238,Big Sky,188,186,293,230,325,301,.56666666,.63157892,.45454547,.46666667,0,0,.375,.69999999,0,0,0,0,0,0, by more than 10 points.
Northern Ky.,196,Horizon,14,77.523033,79.816978,Horizon,183,182,215,202,215,67,.51612902,.59090906,.33333334,.35294119,0,0,.38461539,.84615386,0,0,0,0,0,0, by more than 10 points.
Northwestern,220,Big 10,6,83.29747,88.015289,Big Ten,53,54,74,115,47,330,.65625,.5714286,.81818181,.36363637,.36363637,.625,1,.875,0,0,0,0,0,0, by more than 10 points.
Northwestern,220,Big 10,6,83.29747,88.015289,Big Ten,53,54,74,115,47,330,.65625,.5714286,.81818181,.36363637,.36363637,.625,1,.875,0,0,0,0,0,0, by more than 10 points.
Northwestern St.,221,Southland,29,72.025856,75.403976,Southland,332,332,308,236,253,120,.23333333,.36842105,0,.1875,0,0,0,.34999999,0,0,0,0,0,0, by more than 10 points.
Northwestern St.,221,Southland,29,72.025856,75.403976,Southland,332,332,308,236,253,120,.23333333,.36842105,0,.1875,0,0,0,.34999999,0,0,0,0,0,0, by more than 10 points.
Notre Dame,222,ACC,3,74.075798,89.65966,ACC,124,124,48,106,61,111,.39393941,.36363637,.45454547,.16666667,0,.55555558,.5,.66666669,0,0,0,0,0,0, by more than 10 points.
Notre Dame,222,ACC,3,74.075798,89.65966,ACC,124,124,48,106,61,111,.39393941,.36363637,.45454547,.16666667,0,.55555558,.5,.66666669,0,0,0,0,0,0, by more than 10 points.
Oakland,223,Horizon,14,80.404778,81.291458,Horizon,126,126,181,191,157,14,.67647058,.78260869,.45454547,.5625,.16666667,1,.53846157,1,0,0,0,0,0,0, by more than 10 points.
Oakland,223,Horizon,14,80.404778,81.291458,Horizon,126,126,181,191,157,14,.67647058,.78260869,.45454547,.5625,.16666667,1,.53846157,1,0,0,0,0,0,0, by more than 10 points.
Ohio,224,MAC,18,80.232826,80.410484,MAC,139,140,259,217,342,347,.59375,.69999999,.41666666,.41666666,0,0,.35714287,.875,0,0,0,0,0,0, by more than 10 points.
Ohio,224,MAC,18,80.232826,80.410484,MAC,139,140,259,217,342,347,.59375,.69999999,.41666666,.41666666,0,0,.35714287,.875,0,0,0,0,0,0, by more than 10 points.
Ohio St.,225,Big 10,6,83.888962,88.113518,Big Ten,49,50,32,101,58,251,.60606062,.45454547,.90909094,.2,.30000001,.375,.89999998,1,0,0,0,0,0,0, by more than 10 points.
Ohio St.,225,Big 10,6,83.888962,88.113518,Big Ten,49,50,32,101,58,251,.60606062,.45454547,.90909094,.2,.30000001,.375,.89999998,1,0,0,0,0,0,0, by more than 10 points.
Oklahoma,227,Big 12,7,84.707855,87.917114,Big 12,46,46,52,108,21,274,.625,.42105263,.92307693,.33333334,.25,1,1,1,0,0,0,0,0,0, by more than 10 points.
Oklahoma,227,Big 12,7,84.707855,87.917114,Big 12,46,46,52,108,21,274,.625,.42105263,.92307693,.33333334,.25,1,1,1,0,0,0,0,0,0, by more than 10 points.
Oklahoma St.,228,Big 12,7,81.129036,83.816391,Big 12,123,123,50,107,30,325,.375,.21052632,.61538464,.1,.14285715,.14285715,.75,.85714287,0,0,0,0,0,0, by more than 10 points.
Oklahoma St.,228,Big 12,7,81.129036,83.816391,Big 12,123,123,50,107,30,325,.375,.21052632,.61538464,.1,.14285715,.14285715,.75,.85714287,0,0,0,0,0,0, by more than 10 points.
Old Dominion,229,Sunbelt,31,76.082306,75.918236,Sun Belt,293,293,174,188,194,221,.19354838,.15789473,.25,.07692308,0,0,.2857143,.26666668,0,0,0,0,0,0, by more than 10 points.
Old Dominion,229,Sunbelt,31,76.082306,75.918236,Sun Belt,293,293,174,188,194,221,.19354838,.15789473,.25,.07692308,0,0,.2857143,.26666668,0,0,0,0,0,0, by more than 10 points.
Ole Miss,178,SEC,27,83.508217,83.52282,SEC,90,93,52,108,64,315,.625,.36842105,1,.36363637,.27272728,.42857143,1,1,0,0,0,0,0,0, by more than 10 points.
Omaha,202,Summit,30,76.785942,77.347847,Summit League,270,270,293,230,287,177,.37931034,.44444445,.27272728,.13333334,0,0,.16666667,.52631581,0,0,0,0,0,0, by more than 10 points.
Oral Roberts,230,Summit,30,76.48391,76.693741,Summit League,276,277,210,200,204,57,.32142857,.33333334,.30000001,.13333334,0,0,.22222222,.53846157,0,0,0,0,0,0, by more than 10 points.
Oral Roberts,230,Summit,30,76.48391,76.693741,Summit League,276,277,210,200,204,57,.32142857,.33333334,.30000001,.13333334,0,0,.22222222,.53846157,0,0,0,0,0,0, by more than 10 points.
Oregon,231,Pac 12,25,84.096275,86.131134,Pac-12,59,61,36,103,72,244,.67647058,.65217394,.72727275,.54545456,.40000001,.55555558,.8888889,1,0,0,0,0,0,0, by more than 10 points.
Oregon,231,Pac 12,25,84.096275,86.131134,Pac-12,59,61,36,103,72,244,.67647058,.65217394,.72727275,.54545456,.40000001,.55555558,.8888889,1,0,0,0,0,0,0, by more than 10 points.
Oregon St.,232,Pac 12,25,77.749474,83.691162,Pac-12,165,165,29,100,74,140,.38709676,.23809524,.69999999,.1,.1,.30000001,.5,1,0,0,0,0,0,0, by more than 10 points.
Oregon St.,232,Pac 12,25,77.749474,83.691162,Pac-12,165,165,29,100,74,140,.38709676,.23809524,.69999999,.1,.1,.30000001,.5,1,0,0,0,0,0,0, by more than 10 points.
Pacific,233,WCC,34,70.28611,71.379227,WCC,359,359,155,184,138,334,.13333334,0,.30769232,.071428575,0,.33333334,0,.2,0,0,0,0,0,0, by more than 10 points.
Pacific,233,WCC,34,70.28611,71.379227,WCC,359,359,155,184,138,334,.13333334,0,.30769232,.071428575,0,.33333334,0,.2,0,0,0,0,0,0, by more than 10 points.
Penn,234,Ivy,16,78.720406,77.967865,Ivy League,212,211,128,164,104,61,.33333334,.21428572,.46153846,.16666667,0,.2,.125,.69999999,0,0,0,0,0,0, by more than 10 points.
Penn,234,Ivy,16,78.720406,77.967865,Ivy League,212,211,128,164,104,61,.33333334,.21428572,.46153846,.16666667,0,.2,.125,.69999999,0,0,0,0,0,0, by more than 10 points.
Penn St.,235,Big 10,6,84.858795,82.996338,Big Ten,86,87,55,109,69,285,.4848485,.45454547,.54545456,.2,.2,.40000001,.71428573,.83333331,0,0,0,0,0,0, by more than 10 points.
Penn St.,235,Big 10,6,84.858795,82.996338,Big Ten,86,87,55,109,69,285,.4848485,.45454547,.54545456,.2,.2,.40000001,.71428573,.83333331,0,0,0,0,0,0, by more than 10 points.
Pepperdine,236,WCC,34,78.408043,78.174484,WCC,226,226,143,175,105,138,.3548387,.33333334,.38461539,.27272728,0,0,.33333334,.64285713,0,0,0,0,0,0, by more than 10 points.
Pittsburgh,237,ACC,3,83.530396,89.359612,ACC,40,41,80,120,78,343,.66666669,.59090906,.81818181,.63636363,.40000001,.625,.75,1,0,0,0,0,0,0, by more than 10 points.
Pittsburgh,237,ACC,3,83.530396,89.359612,ACC,40,41,80,120,78,343,.66666669,.59090906,.81818181,.63636363,.40000001,.625,.75,1,0,0,0,0,0,0, by more than 10 points.
Portland,238,WCC,34,76.582901,74.449509,WCC,295,297,131,165,111,254,.32258064,.33333334,.30769232,.15384616,0,0,.5,.5,0,0,0,0,0,0, by more than 10 points.
Portland St.,239,Big Sky,9,75.297638,78.468437,Big Sky,247,247,272,223,316,298,.48275861,.42105263,.60000002,.3125,0,0,.35714287,.64285713,0,0,0,0,0,0, by more than 10 points.
Portland St.,239,Big Sky,9,75.297638,78.468437,Big Sky,247,247,272,223,316,298,.48275861,.42105263,.60000002,.3125,0,0,.35714287,.64285713,0,0,0,0,0,0, by more than 10 points.
Prairie View,240,SWAC,32,72.175095,73.156303,SWAC,327,327,328,245,240,33,.27586207,.27777779,.27272728,.21052632,0,0,.66666669,.2857143,0,0,0,0,0,0, by more than 10 points.
Presbyterian,241,Big South,10,75.378761,77.587845,Big South,281,279,285,227,326,340,.37931034,.35294119,.41666666,.35714287,0,0,.22222222,.5,0,0,0,0,0,0, by more than 10 points.
Princeton,242,Ivy,16,82.514931,84.724556,Ivy League,55,48,148,179,193,196,.84615386,.80000001,.90909094,.78571427,0,.40000001,.91666669,1,0,0,0,0,0,0, by more than 10 points.
Princeton,242,Ivy,16,82.514931,84.724556,Ivy League,55,48,148,179,193,196,.84615386,.80000001,.90909094,.78571427,0,.40000001,.91666669,1,0,0,0,0,0,0, by more than 10 points.
Providence,243,Big East,8,82.037476,88.566078,Big East,57,57,59,111,34,227,.61764705,.52173913,.81818181,.36363637,.40000001,.42857143,1,1,0,0,0,0,0,0, by more than 10 points.
Providence,243,Big East,8,82.037476,88.566078,Big East,57,57,59,111,34,227,.61764705,.52173913,.81818181,.36363637,.40000001,.42857143,1,1,0,0,0,0,0,0, by more than 10 points.
Purdue,244,Big 10,6,93.492569,88.69809,Big Ten,3,3,2,74,7,9,.87878788,.81818181,1,.69999999,.75,1,1,1,0,0,0,0,0,0, by more than 10 points.
Purdue,244,Big 10,6,93.492569,88.69809,Big Ten,3,3,2,74,7,9,.87878788,.81818181,1,.69999999,.75,1,1,1,0,0,0,0,0,0, by more than 10 points.
Purdue Fort Wayne,135,Horizon,14,80.873924,79.251495,Horizon,157,157,308,236,317,299,.61290324,.54545456,.77777779,.53333336,0,.33333334,.5,.77777779,0,0,0,0,0,0, by more than 10 points.
Quinnipiac,245,MAAC,17,81.767731,77.021385,MAAC,160,161,316,240,344,292,.71875,.72727275,.69999999,.66666669,0,0,.5714286,.82608694,0,0,0,0,0,0, by more than 10 points.
Quinnipiac,245,MAAC,17,81.767731,77.021385,MAAC,160,161,316,240,344,292,.71875,.72727275,.69999999,.66666669,0,0,.5714286,.82608694,0,0,0,0,0,0, by more than 10 points.
Radford,246,Big South,10,74.818672,80.226418,Big South,236,236,232,207,184,114,.45161289,.33333334,.61538464,.25,0,0,.5714286,.55555558,0,0,0,0,0,0, by more than 10 points.
Radford,246,Big South,10,74.818672,80.226418,Big South,236,236,232,207,184,114,.45161289,.33333334,.61538464,.25,0,0,.5714286,.55555558,0,0,0,0,0,0, by more than 10 points.
Rhode Island,247,A-10,1,79.69738,76.838562,Atlantic 10,211,212,96,135,108,168,.3548387,.31578946,.41666666,.27272728,0,.14285715,.45454547,.55555558,0,0,0,0,0,0, by more than 10 points.
Rhode Island,247,A-10,1,79.69738,76.838562,Atlantic 10,211,212,96,135,108,168,.3548387,.31578946,.41666666,.27272728,0,.14285715,.45454547,.55555558,0,0,0,0,0,0, by more than 10 points.
Rice,248,AAC,2,77.110962,79.220589,AAC,241,241,114,153,106,65,.32258064,.2631579,.41666666,.41666666,.2,.16666667,.11111111,.63636363,0,0,0,0,0,0, by more than 10 points.
Richmond,249,A-10,1,79.029091,87.891464,Atlantic 10,73,74,112,151,112,179,.71875,.78947371,.61538464,.58333331,.25,.55555558,.81818181,1,0,0,0,0,0,0, by more than 10 points.
Richmond,249,A-10,1,79.029091,87.891464,Atlantic 10,73,74,112,151,112,179,.71875,.78947371,.61538464,.58333331,.25,.55555558,.81818181,1,0,0,0,0,0,0, by more than 10 points.
Rider,250,MAAC,17,77.457703,78.855209,MAAC,220,221,222,204,195,24,.45161289,.5714286,.2,.33333334,0,0,.30000001,.6875,0,0,0,0,0,0, by more than 10 points.
Robert Morris,251,Horizon,14,75.357445,75.67305,Horizon,306,306,219,203,252,160,.26666668,.2857143,.22222222,.1875,0,0,.07692308,.53846157,0,0,0,0,0,0, by more than 10 points.
Robert Morris,251,Horizon,14,75.357445,75.67305,Horizon,306,306,219,203,252,160,.26666668,.2857143,.22222222,.1875,0,0,.07692308,.53846157,0,0,0,0,0,0, by more than 10 points.
Rutgers,252,Big 10,6,74.990631,90.907288,Big Ten,103,103,28,99,22,154,.46875,.33333334,.72727275,.25,.15384616,.5,.5,1,0,0,0,0,0,0, by more than 10 points.
Rutgers,252,Big 10,6,74.990631,90.907288,Big Ten,103,103,28,99,22,154,.46875,.33333334,.72727275,.25,.15384616,.5,.5,1,0,0,0,0,0,0, by more than 10 points.
SMU,273,AAC,2,82.781502,86.285149,AAC,65,64,114,153,124,167,.61290324,.57894737,.66666669,.41666666,0,.2857143,.80000001,.89999998,0,0,0,0,0,0, by more than 10 points.
Sacramento St.,69,Big Sky,9,68.289909,82.120094,Big Sky,317,317,215,202,278,200,.25,.2857143,.18181819,.13333334,0,0,.2857143,.25,0,0,0,0,0,0, by more than 10 points.
Sacred Heart,256,NEC,23,76.44738,75.027901,NEC,286,286,356,269,354,268,.46666667,.58823532,.30769232,.26666668,0,0,0,.56,0,0,0,0,0,0, by more than 10 points.
Saint Joseph's,285,A-10,1,83.127647,82.427437,Atlantic 10,92,85,117,154,107,220,.61764705,.52380955,.76923078,.25,.2,.44444445,.625,.91666669,0,0,0,0,0,0, by more than 10 points.
Saint Louis,286,A-10,1,83.652458,73.963379,Atlantic 10,197,196,83,121,93,132,.375,.30000001,.5,.25,0,.1,.54545456,.83333331,0,0,0,0,0,0, by more than 10 points.
Saint Louis,286,A-10,1,83.652458,73.963379,Atlantic 10,197,196,83,121,93,132,.375,.30000001,.5,.25,0,.1,.54545456,.83333331,0,0,0,0,0,0, by more than 10 points.
Saint Mary's (CA),287,WCC,34,80.230553,95.595825,WCC,16,15,106,147,102,80,.78125,.94444442,.5714286,1,.625,.60000002,.71428573,1,0,0,0,0,0,0, by more than 10 points.
Saint Peter's,288,MAAC,17,69.67115,87.680351,MAAC,189,194,275,224,318,186,.58064514,.65217394,.375,.5,0,0,.33333334,.78947371,0,0,0,0,0,0, by more than 10 points.
Sam Houston,257,C-USA,13,77.957176,82.464264,CUSA,152,152,186,194,198,133,.61290324,.77777779,.38461539,.4375,0,.25,.60000002,.80000001,0,0,0,0,0,0, by more than 10 points.
Samford,258,Southern,28,89.398598,77.666771,SoCon,74,75,210,200,260,261,.84375,.85714287,.81818181,.61538464,0,1,.76923078,1,0,0,0,0,0,0, by more than 10 points.
Samford,258,Southern,28,89.398598,77.666771,SoCon,74,75,210,200,260,261,.84375,.85714287,.81818181,.61538464,0,1,.76923078,1,0,0,0,0,0,0, by more than 10 points.
San Diego,259,WCC,34,77.972397,75.227058,WCC,254,254,146,178,131,316,.51612902,.44444445,.61538464,.36363637,0,.25,.42857143,.85714287,0,0,0,0,0,0, by more than 10 points.
San Diego,259,WCC,34,77.972397,75.227058,WCC,254,254,146,178,131,316,.51612902,.44444445,.61538464,.36363637,0,.25,.42857143,.85714287,0,0,0,0,0,0, by more than 10 points.
San Diego St.,260,MWC,21,83.399918,90.892433,Mountain West,21,18,19,93,25,15,.6875,.61904764,.81818181,.42857143,.30769232,.85714287,1,1,0,0,0,0,0,0, by more than 10 points.
