oppteam,oppteamid,oppteamconf,oppteamconfid,oppadj_off,oppadj_def,oppconference,oppnet,oppprevnet,oppavgoppnetrank,oppavgoppnet,oppnetsos,oppnetnonconfsos,oppwl,oppconfrecord,oppnonconferencerecord,opproadwl,oppquadrant1,oppquadrant2,oppquadrant3,oppquadrant4,teamwins,oppwins,percentage_team_wins,percentage_opp_wins,predicted_winner,percentage_sim_win,threshold
San Diego St.,260,MWC,21,83.399918,90.892433,Mountain West,21,18,19,93,25,15,.6875,.61904764,.81818181,.42857143,.30769232,.85714287,1,1,0,0,0,0,0,0, by more than 10 points.
San Francisco,261,WCC,34,82.159752,86.076477,WCC,66,65,168,187,118,216,.6875,.66666669,.71428573,.54545456,0,.33333334,1,1,0,0,0,0,0,0, by more than 10 points.
San Francisco,261,WCC,34,82.159752,86.076477,WCC,66,65,168,187,118,216,.6875,.66666669,.71428573,.54545456,0,.33333334,1,1,0,0,0,0,0,0, by more than 10 points.
San Jose St.,262,MWC,21,76.221909,79.323105,Mountain West,243,242,100,138,89,313,.25806451,.10526316,.5,.07692308,0,0,.25,.60000002,0,0,0,0,0,0, by more than 10 points.
Santa Clara,264,WCC,34,83.25766,81.186806,WCC,104,104,135,166,95,95,.59375,.6111111,.5714286,.45454547,.22222222,.66666669,.66666669,.78571427,0,0,0,0,0,0, by more than 10 points.
Seattle U,269,WAC,33,78.636475,84.387054,WAC,119,119,174,188,210,235,.5625,.54545456,.60000002,.30769232,0,.33333334,.40000001,.86666667,0,0,0,0,0,0, by more than 10 points.
Seton Hall,270,Big East,8,82.134743,87.534683,Big East,67,66,68,112,32,228,.625,.61904764,.63636363,.41666666,.38461539,.5714286,.66666669,1,0,0,0,0,0,0, by more than 10 points.
Seton Hall,270,Big East,8,82.134743,87.534683,Big East,67,66,68,112,32,228,.625,.61904764,.63636363,.41666666,.38461539,.5714286,.66666669,1,0,0,0,0,0,0, by more than 10 points.
Siena,272,MAAC,17,65.282684,77.282852,MAAC,353,353,247,212,299,230,.125,.14285715,.090909094,.13333334,0,0,0,.2,0,0,0,0,0,0, by more than 10 points.
Siena,272,MAAC,17,65.282684,77.282852,MAAC,353,353,247,212,299,230,.125,.14285715,.090909094,.13333334,0,0,0,.2,0,0,0,0,0,0, by more than 10 points.
South Alabama,274,Sunbelt,31,77.829971,77.284058,Sun Belt,248,248,242,210,243,263,.48275861,.42105263,.60000002,.35714287,0,0,.30000001,.73333335,0,0,0,0,0,0, by more than 10 points.
South Alabama,274,Sunbelt,31,77.829971,77.284058,Sun Belt,248,248,242,210,243,263,.48275861,.42105263,.60000002,.35714287,0,0,.30000001,.73333335,0,0,0,0,0,0, by more than 10 points.
South Carolina,275,SEC,27,79.626183,90.416,SEC,51,52,87,127,70,289,.78787881,.69999999,.92307693,.72727275,.54545456,1,.75,1,0,0,0,0,0,0, by more than 10 points.
South Carolina,275,SEC,27,79.626183,90.416,SEC,51,52,87,127,70,289,.78787881,.69999999,.92307693,.72727275,.54545456,1,.75,1,0,0,0,0,0,0, by more than 10 points.
South Carolina St.,253,MEAC,19,73.454185,76.699814,MEAC,296,295,312,238,247,106,.40000001,.60000002,.2,.27777779,0,0,0,.63157892,0,0,0,0,0,0, by more than 10 points.
South Dakota,276,Summit,30,78.129898,70.36261,Summit League,322,322,303,233,350,341,.31034482,.29411766,.33333334,.14285715,0,0,.125,.42105263,0,0,0,0,0,0, by more than 10 points.
South Dakota St.,254,Summit,30,80.58709,80.761627,Summit League,135,135,242,210,312,213,.61290324,.78947371,.33333334,.54545456,0,0,.63636363,.70588237,0,0,0,0,0,0, by more than 10 points.
South Dakota St.,254,Summit,30,80.58709,80.761627,Summit League,135,135,242,210,312,213,.61290324,.78947371,.33333334,.54545456,0,0,.63636363,.70588237,0,0,0,0,0,0, by more than 10 points.
South Fla.,277,AAC,2,81.624069,84.940598,AAC,78,73,138,172,189,321,.77419353,.85000002,.63636363,.63636363,1,.625,.80000001,.83333331,0,0,0,0,0,0, by more than 10 points.
Southeast Mo. St.,268,OVC,24,68.726654,74.52829,OVC,351,351,299,232,297,144,.18518518,.22222222,.11111111,.06666667,0,0,0,.29411766,0,0,0,0,0,0, by more than 10 points.
Southeastern La.,267,Southland,29,70.111816,80.018692,Southland,307,307,299,232,190,31,.41379312,.52631581,.2,.375,0,.25,.25,.55555558,0,0,0,0,0,0, by more than 10 points.
Southern California,324,Pac 12,25,83.362312,84.240379,Pac-12,88,90,20,94,45,50,.45454547,.40909091,.54545456,.25,.18181819,.5,.5714286,.80000001,0,0,0,0,0,0, by more than 10 points.
Southern Ill.,255,MVC,20,78.16552,84.850784,MVC,116,116,131,165,149,351,.58064514,.52380955,.69999999,.45454547,.25,0,.60000002,.91666669,0,0,0,0,0,0, by more than 10 points.
Southern Ind.,374,OVC,24,72.323059,75.025208,OVC,329,329,290,229,226,46,.1724138,.2631579,0,.1875,0,.5,0,.22222222,0,0,0,0,0,0, by more than 10 points.
Southern Miss.,278,Sunbelt,31,74.757973,80.292465,Sun Belt,239,240,204,199,259,210,.46666667,.47368422,.45454547,.35714287,0,.5,.45454547,.5,0,0,0,0,0,0, by more than 10 points.
Southern U.,279,SWAC,32,71.127594,81.200066,SWAC,257,257,330,246,156,3,.51724136,.63157892,.30000001,.3888889,.2,1,0,.59090906,0,0,0,0,0,0, by more than 10 points.
Southern Utah,280,WAC,33,79.458839,74.991577,WAC,271,271,164,186,173,135,.27586207,.25,.33333334,.1875,0,0,.22222222,.46153846,0,0,0,0,0,0, by more than 10 points.
St. Bonaventure,281,A-10,1,81.612267,84.375031,Atlantic 10,87,82,108,149,114,265,.60606062,.52380955,.75,.45454547,.2,.5,.72727275,.72727275,0,0,0,0,0,0, by more than 10 points.
St. Bonaventure,281,A-10,1,81.612267,84.375031,Atlantic 10,87,82,108,149,114,265,.60606062,.52380955,.75,.45454547,.2,.5,.72727275,.72727275,0,0,0,0,0,0, by more than 10 points.
Stanford,289,Pac 12,25,84.98555,80.787704,Pac-12,113,113,68,112,84,266,.4375,.40909091,.5,.27272728,.125,.5,.45454547,.80000001,0,0,0,0,0,0, by more than 10 points.
Stanford,289,Pac 12,25,84.98555,80.787704,Pac-12,113,113,68,112,84,266,.4375,.40909091,.5,.27272728,.125,.5,.45454547,.80000001,0,0,0,0,0,0, by more than 10 points.
Stetson,290,A-Sun,5,78.911354,76.994904,ASUN,209,209,275,224,242,62,.61290324,.7368421,.41666666,.375,.33333334,0,1,.68000001,0,0,0,0,0,0, by more than 10 points.
Stonehill,375,NEC,23,67.638588,74.100677,NEC,355,355,310,237,227,81,.1,.125,.071428575,0,0,0,0,.16666667,0,0,0,0,0,0, by more than 10 points.
Stony Brook,291,CAA,12,79.845642,78.532562,CAA,174,174,177,190,165,84,.55882353,.59090906,.5,.26666668,0,0,.375,.8888889,0,0,0,0,0,0, by more than 10 points.
Stony Brook,291,CAA,12,79.845642,78.532562,CAA,174,174,177,190,165,84,.55882353,.59090906,.5,.26666668,0,0,.375,.8888889,0,0,0,0,0,0, by more than 10 points.
Syracuse,292,ACC,3,84.982155,81.581497,ACC,84,86,20,94,43,97,.61290324,.52380955,.80000001,.36363637,.30000001,.5,.8888889,1,0,0,0,0,0,0, by more than 10 points.
Syracuse,292,ACC,3,84.982155,81.581497,ACC,84,86,20,94,43,97,.61290324,.52380955,.80000001,.36363637,.30000001,.5,.8888889,1,0,0,0,0,0,0, by more than 10 points.
TCU,294,Big 12,7,88.944283,85.028336,Big 12,42,43,80,120,26,328,.63636363,.5,.84615386,.54545456,.3125,.75,1,1,0,0,0,0,0,0, by more than 10 points.
Tarleton St.,369,WAC,33,79.190834,82.193733,WAC,145,145,160,185,155,49,.68965518,.76190478,.5,.66666669,0,1,.75,.78571427,0,0,0,0,0,0, by more than 10 points.
Temple,295,AAC,2,76.486732,81.751488,AAC,187,198,124,161,133,253,.44117647,.40909091,.5,.41666666,.2,.33333334,.33333334,.64285713,0,0,0,0,0,0, by more than 10 points.
Temple,295,AAC,2,76.486732,81.751488,AAC,187,198,124,161,133,253,.44117647,.40909091,.5,.41666666,.2,.33333334,.33333334,.64285713,0,0,0,0,0,0, by more than 10 points.
Tennessee,296,SEC,27,88.44738,91.608604,SEC,7,6,9,87,10,16,.75,.7368421,.76923078,.72727275,.53333336,.83333331,1,1,0,0,0,0,0,0, by more than 10 points.
Tennessee,296,SEC,27,88.44738,91.608604,SEC,7,6,9,87,10,16,.75,.7368421,.76923078,.72727275,.53333336,.83333331,1,1,0,0,0,0,0,0, by more than 10 points.
Tennessee St.,297,OVC,24,74.006424,77.500664,OVC,282,281,330,246,322,153,.48275861,.55000001,.33333334,.33333334,0,0,0,.66666669,0,0,0,0,0,0, by more than 10 points.
Tennessee Tech,298,OVC,24,68.618675,77.561455,OVC,336,336,297,231,309,184,.25,.27777779,.2,.1875,0,0,0,.3888889,0,0,0,0,0,0, by more than 10 points.
Tex. A&M-Commerce,376,Southland,29,70.647064,75.839996,Southland,333,333,268,219,151,10,.33333334,.34999999,.30000001,.25,0,.5,0,.5,0,0,0,0,0,0, by more than 10 points.
Texas,299,Big 12,7,86.924416,87.401222,Big 12,30,29,36,103,17,208,.625,.47368422,.84615386,.40000001,.35714287,.60000002,.83333331,1,0,0,0,0,0,0, by more than 10 points.
Texas,299,Big 12,7,86.924416,87.401222,Big 12,30,29,36,103,17,208,.625,.47368422,.84615386,.40000001,.35714287,.60000002,.83333331,1,0,0,0,0,0,0, by more than 10 points.
Texas A&M,300,SEC,27,83.220993,87.896263,SEC,45,42,36,103,18,21,.58823532,.52380955,.69230771,.5,.5,.66666669,.33333334,1,0,0,0,0,0,0, by more than 10 points.
Texas A&M,300,SEC,27,83.220993,87.896263,SEC,45,42,36,103,18,21,.58823532,.52380955,.69230771,.5,.5,.66666669,.33333334,1,0,0,0,0,0,0, by more than 10 points.
Texas Southern,310,SWAC,32,73.212524,79.322739,SWAC,278,276,335,250,201,6,.48387095,.66666669,.1,.375,0,0,0,.625,0,0,0,0,0,0, by more than 10 points.
Texas Southern,310,SWAC,32,73.212524,79.322739,SWAC,278,276,335,250,201,6,.48387095,.66666669,.1,.375,0,0,0,.625,0,0,0,0,0,0, by more than 10 points.
Texas St.,301,Sunbelt,31,73.57135,83.929688,Sun Belt,206,206,151,182,139,30,.45454547,.45454547,.45454547,.3125,0,.5,.41666666,.61538464,0,0,0,0,0,0, by more than 10 points.
Texas Tech,302,Big 12,7,86.646431,87.83448,Big 12,28,27,29,100,29,311,.69696969,.60000002,.84615386,.40000001,.40000001,.80000001,1,1,0,0,0,0,0,0, by more than 10 points.
Texas Tech,302,Big 12,7,86.646431,87.83448,Big 12,28,27,29,100,29,311,.69696969,.60000002,.84615386,.40000001,.40000001,.80000001,1,1,0,0,0,0,0,0, by more than 10 points.
The Citadel,53,Southern,28,73.721214,80.48732,SoCon,263,263,168,187,205,260,.27586207,.15789473,.5,.13333334,0,.2,.1,.5,0,0,0,0,0,0, by more than 10 points.
Toledo,304,MAC,18,85.223038,76.127228,MAC,130,130,176,189,206,101,.625,.7368421,.46153846,.61538464,0,.33333334,.61538464,.84615386,0,0,0,0,0,0, by more than 10 points.
Towson,305,CAA,12,72.092506,88.859184,CAA,149,149,177,190,169,99,.57575756,.61904764,.5,.5,0,.2,.55555558,.8125,0,0,0,0,0,0, by more than 10 points.
Troy,306,Sunbelt,31,82.000824,80.257805,Sun Belt,137,136,228,206,284,199,.58620691,.68421054,.40000001,.35714287,0,.5,.27272728,.86666667,0,0,0,0,0,0, by more than 10 points.
Troy,306,Sunbelt,31,82.000824,80.257805,Sun Belt,137,136,228,206,284,199,.58620691,.68421054,.40000001,.35714287,0,.5,.27272728,.86666667,0,0,0,0,0,0, by more than 10 points.
Tulane,307,AAC,2,88.5065,73.724182,AAC,138,137,104,144,113,288,.43333334,.2631579,.72727275,.2,0,.125,.5,.875,0,0,0,0,0,0, by more than 10 points.
Tulsa,308,AAC,2,79.811447,77.940926,AAC,198,197,155,184,209,359,.5,.36842105,.72727275,.18181819,0,0,.42857143,.81818181,0,0,0,0,0,0, by more than 10 points.
Tulsa,308,AAC,2,79.811447,77.940926,AAC,198,197,155,184,209,359,.5,.36842105,.72727275,.18181819,0,0,.42857143,.81818181,0,0,0,0,0,0, by more than 10 points.
UAB,311,AAC,2,84.896622,79.707428,AAC,105,107,96,135,110,207,.65625,.69999999,.58333331,.58333331,0,.69999999,.80000001,.75,0,0,0,0,0,0, by more than 10 points.
UC Davis,312,Big West,11,75.851395,83.610802,Big West,168,166,215,202,282,287,.58064514,.68181819,.33333334,.5714286,0,.5,.53846157,.66666669,0,0,0,0,0,0, by more than 10 points.
UC Irvine,313,Big West,11,82.824669,84.742241,Big West,77,78,181,191,174,40,.71875,.80952382,.54545456,.5,0,.33333334,.69999999,.9375,0,0,0,0,0,0, by more than 10 points.
UC Santa Barbara,263,Big West,11,78.515785,78.867172,Big West,207,207,228,206,283,296,.48275861,.42857143,.625,.46153846,0,0,.45454547,.60000002,0,0,0,0,0,0, by more than 10 points.
UCF,315,Big 12,7,81.407196,89.754433,Big 12,61,59,52,108,35,350,.53125,.40000001,.75,.30000001,.2857143,.5,.66666669,.875,0,0,0,0,0,0, by more than 10 points.
UCLA,316,Pac 12,25,74.44062,91.356277,Pac-12,107,106,68,112,67,72,.46875,.5,.40000001,.45454547,.090909094,.75,.42857143,.83333331,0,0,0,0,0,0, by more than 10 points.
UConn,62,Big East,8,90.073868,93.361847,Big East,2,2,77,117,24,69,.91176468,.9130435,.90909094,.75,.8125,1,1,1,0,0,0,0,0,0, by more than 10 points.
UMBC,319,Am. East,4,83.155571,70.05703,America East,283,284,285,227,311,337,.32258064,.35294119,.2857143,.29411766,0,0,.1,.5,0,0,0,0,0,0, by more than 10 points.
UNC Asheville,320,Big South,10,80.549934,78.959167,Big South,163,163,192,196,238,139,.61290324,.7368421,.41666666,.41666666,0,.2,.54545456,.85714287,0,0,0,0,0,0, by more than 10 points.
UNC Greensboro,321,Southern,28,77.504868,82.98053,SoCon,132,132,177,190,218,250,.63333333,.63157892,.63636363,.5,0,.5,.58333331,.83333331,0,0,0,0,0,0, by more than 10 points.
UNLV,323,MWC,21,80.887032,87.118225,Mountain West,76,77,78,118,79,121,.58620691,.63157892,.5,.69999999,.5,.2,1,.625,0,0,0,0,0,0, by more than 10 points.
UT Arlington,325,WAC,33,83.916321,78.930641,WAC,129,129,140,173,120,8,.5625,.65217394,.33333334,.33333334,0,.33333334,.44444445,.9285714,0,0,0,0,0,0, by more than 10 points.
UTEP,330,C-USA,13,75.420547,82.875626,CUSA,184,179,160,185,261,291,.48387095,.47368422,.5,.18181819,0,0,.4375,.66666669,0,0,0,0,0,0, by more than 10 points.
UTSA,326,AAC,2,83.398575,71.534775,AAC,262,262,149,180,177,352,.32258064,.2631579,.41666666,.26666668,.5,.2,.083333336,.58333331,0,0,0,0,0,0, by more than 10 points.
Utah,327,Pac 12,25,87.674515,84.669754,Pac-12,48,49,27,98,44,28,.57575756,.45454547,.81818181,.18181819,.30769232,.5714286,.75,1,0,0,0,0,0,0, by more than 10 points.
Utah,327,Pac 12,25,87.674515,84.669754,Pac-12,48,49,27,98,44,28,.57575756,.45454547,.81818181,.18181819,.30769232,.5714286,.75,1,0,0,0,0,0,0, by more than 10 points.
Utah St.,328,MWC,21,87.829773,83.360527,Mountain West,38,39,93,133,90,198,.80645162,.75,.90909094,.66666669,.44444445,.80000001,1,1,0,0,0,0,0,0, by more than 10 points.
Utah St.,328,MWC,21,87.829773,83.360527,Mountain West,38,39,93,133,90,198,.80645162,.75,.90909094,.66666669,.44444445,.80000001,1,1,0,0,0,0,0,0, by more than 10 points.
Utah Tech,368,WAC,33,76.526215,75.489182,WAC,285,283,168,187,164,134,.33333334,.34999999,.30000001,.23529412,0,0,.2,.66666669,0,0,0,0,0,0, by more than 10 points.
Utah Valley,329,WAC,33,74.309189,84.511787,WAC,173,171,141,174,158,63,.46666667,.52380955,.33333334,.33333334,0,0,.54545456,.72727275,0,0,0,0,0,0, by more than 10 points.
VCU,332,A-10,1,79.325462,87.880035,Atlantic 10,69,71,89,129,103,169,.64705884,.66666669,.61538464,.55555558,.2,.63636363,.77777779,.77777779,0,0,0,0,0,0, by more than 10 points.
Valparaiso,333,MVC,20,73.812592,77.67057,MVC,302,303,114,153,119,226,.19354838,.14285715,.30000001,.071428575,0,0,.1,.5,0,0,0,0,0,0, by more than 10 points.
Valparaiso,333,MVC,20,73.812592,77.67057,MVC,302,303,114,153,119,226,.19354838,.14285715,.30000001,.071428575,0,0,.1,.5,0,0,0,0,0,0, by more than 10 points.
Vanderbilt,334,SEC,27,75.843552,83.219215,SEC,202,202,36,103,37,232,.28125,.21052632,.38461539,.1,.07692308,.33333334,.25,.80000001,0,0,0,0,0,0, by more than 10 points.
Vanderbilt,334,SEC,27,75.843552,83.219215,SEC,202,202,36,103,37,232,.28125,.21052632,.38461539,.1,.07692308,.33333334,.25,.80000001,0,0,0,0,0,0, by more than 10 points.
Vermont,335,Am. East,4,74.234108,89.512726,America East,102,102,222,204,285,182,.8125,.94736844,.61538464,.71428573,0,1,.75,.9375,0,0,0,0,0,0, by more than 10 points.
Vermont,335,Am. East,4,74.234108,89.512726,America East,102,102,222,204,285,182,.8125,.94736844,.61538464,.71428573,0,1,.75,.9375,0,0,0,0,0,0, by more than 10 points.
Villanova,336,Big East,8,79.997795,92.796654,Big East,41,40,36,103,20,76,.54545456,.5,.63636363,.33333334,.26666668,.83333331,.5,1,0,0,0,0,0,0, by more than 10 points.
Villanova,336,Big East,8,79.997795,92.796654,Big East,41,40,36,103,20,76,.54545456,.5,.63636363,.33333334,.26666668,.83333331,.5,1,0,0,0,0,0,0, by more than 10 points.
Virginia,337,ACC,3,71.413231,97.511742,ACC,54,55,74,115,80,157,.69696969,.63636363,.81818181,.45454547,.22222222,.72727275,1,1,0,0,0,0,0,0, by more than 10 points.
Virginia,337,ACC,3,71.413231,97.511742,ACC,54,55,74,115,80,157,.69696969,.63636363,.81818181,.45454547,.22222222,.72727275,1,1,0,0,0,0,0,0, by more than 10 points.
Virginia Tech,338,ACC,3,85.312637,84.612106,ACC,60,60,55,109,54,38,.5625,.47619048,.72727275,.18181819,.30000001,.33333334,.85714287,1,0,0,0,0,0,0, by more than 10 points.
Virginia Tech,338,ACC,3,85.312637,84.612106,ACC,60,60,55,109,54,38,.5625,.47619048,.72727275,.18181819,.30000001,.33333334,.85714287,1,0,0,0,0,0,0, by more than 10 points.
Wagner,346,NEC,23,65.105278,86.068298,NEC,290,288,355,268,351,225,.48275861,.52631581,.40000001,.47368422,0,0,.5,.52380955,0,0,0,0,0,0, by more than 10 points.
Wake Forest,347,ACC,3,88.188171,85.493874,ACC,43,44,59,111,73,248,.60606062,.54545456,.72727275,.18181819,.2,.63636363,.83333331,1,0,0,0,0,0,0, by more than 10 points.
Wake Forest,347,ACC,3,88.188171,85.493874,ACC,43,44,59,111,73,248,.60606062,.54545456,.72727275,.18181819,.2,.63636363,.83333331,1,0,0,0,0,0,0, by more than 10 points.
Washington,348,Pac 12,25,90.083572,79.807129,Pac-12,70,69,25,97,75,73,.53125,.42857143,.72727275,.45454547,.22222222,.45454547,.75,1,0,0,0,0,0,0, by more than 10 points.
Washington,348,Pac 12,25,90.083572,79.807129,Pac-12,70,69,25,97,75,73,.53125,.42857143,.72727275,.45454547,.22222222,.45454547,.75,1,0,0,0,0,0,0, by more than 10 points.
Washington St.,349,Pac 12,25,81.832169,90.656532,Pac-12,44,45,83,121,87,295,.72727275,.68181819,.81818181,.60000002,.60000002,.42857143,.875,1,0,0,0,0,0,0, by more than 10 points.
Washington St.,349,Pac 12,25,81.832169,90.656532,Pac-12,44,45,83,121,87,295,.72727275,.68181819,.81818181,.60000002,.60000002,.42857143,.875,1,0,0,0,0,0,0, by more than 10 points.
Weber St.,350,Big Sky,9,78.384727,81.713928,Big Sky,153,153,232,207,234,89,.58620691,.57894737,.60000002,.5,.5,1,.45454547,.66666669,0,0,0,0,0,0, by more than 10 points.
Weber St.,350,Big Sky,9,78.384727,81.713928,Big Sky,153,153,232,207,234,89,.58620691,.57894737,.60000002,.5,.5,1,.45454547,.66666669,0,0,0,0,0,0, by more than 10 points.
West Virginia,351,Big 12,7,82.36203,79.816956,Big 12,156,156,4,77,13,156,.28125,.21052632,.38461539,0,.13333334,.2,1,.5,0,0,0,0,0,0, by more than 10 points.
West Virginia,351,Big 12,7,82.36203,79.816956,Big 12,156,156,4,77,13,156,.28125,.21052632,.38461539,0,.13333334,.2,1,.5,0,0,0,0,0,0, by more than 10 points.
Western Caro.,340,Southern,28,79.916504,83.269142,SoCon,111,112,184,192,255,309,.65517241,.57894737,.80000001,.625,0,.40000001,.45454547,1,0,0,0,0,0,0, by more than 10 points.
Western Ill.,341,OVC,24,69.213821,83.665642,OVC,260,261,334,249,293,85,.58620691,.69999999,.33333334,.625,0,0,.5,.71428573,0,0,0,0,0,0, by more than 10 points.
Western Ky.,342,C-USA,13,85.677292,76.211922,CUSA,136,141,252,214,328,345,.63333333,.57894737,.72727275,.46153846,0,1,.46153846,.75,0,0,0,0,0,0, by more than 10 points.
Western Mich.,343,MAC,18,75.170891,75.637772,MAC,292,292,244,211,277,217,.3548387,.47368422,.16666667,.2,0,0,.27272728,.53333336,0,0,0,0,0,0, by more than 10 points.
Wichita St.,354,AAC,2,78.464218,82.512482,AAC,151,151,101,140,122,201,.42424244,.33333334,.58333331,.16666667,0,.5,.25,.77777779,0,0,0,0,0,0, by more than 10 points.
Wichita St.,354,AAC,2,78.464218,82.512482,AAC,151,151,101,140,122,201,.42424244,.33333334,.58333331,.16666667,0,.5,.25,.77777779,0,0,0,0,0,0, by more than 10 points.
William & Mary,355,CAA,12,72.16806,77.476555,CAA,325,325,285,227,324,348,.25806451,.25,.27272728,.13333334,0,0,0,.47058824,0,0,0,0,0,0, by more than 10 points.
Winthrop,356,Big South,10,79.603355,78.999176,Big South,181,181,225,205,199,109,.48275861,.47058824,.5,.40000001,0,0,.25,.80000001,0,0,0,0,0,0, by more than 10 points.
Winthrop,356,Big South,10,79.603355,78.999176,Big South,181,181,225,205,199,109,.48275861,.47058824,.5,.40000001,0,0,.25,.80000001,0,0,0,0,0,0, by more than 10 points.
Wisconsin,357,Big 10,6,86.597816,88.238274,Big Ten,18,21,6,81,8,25,.64705884,.60869563,.72727275,.25,.38461539,.69230771,1,1,0,0,0,0,0,0, by more than 10 points.
Wisconsin,357,Big 10,6,86.597816,88.238274,Big Ten,18,21,6,81,8,25,.64705884,.60869563,.72727275,.25,.38461539,.69230771,1,1,0,0,0,0,0,0, by more than 10 points.
Wofford,358,Southern,28,77.518127,79.77948,SoCon,185,184,143,175,160,119,.48275861,.52631581,.40000001,.40000001,0,.25,.38461539,.8888889,0,0,0,0,0,0, by more than 10 points.
Wofford,358,Southern,28,77.518127,79.77948,SoCon,185,184,143,175,160,119,.48275861,.52631581,.40000001,.40000001,0,.25,.38461539,.8888889,0,0,0,0,0,0, by more than 10 points.
Wright St.,359,Horizon,14,90.733116,69.528809,Horizon,154,154,192,196,272,137,.53333336,.61904764,.33333334,.53846157,0,.25,.38461539,.83333331,0,0,0,0,0,0, by more than 10 points.
Wright St.,359,Horizon,14,90.733116,69.528809,Horizon,154,154,192,196,272,137,.53333336,.61904764,.33333334,.53846157,0,.25,.38461539,.83333331,0,0,0,0,0,0, by more than 10 points.
Wyoming,360,MWC,21,80.294922,80.270584,Mountain West,155,155,92,132,83,129,.43333334,.42105263,.45454547,.23076923,0,.60000002,.42857143,.77777779,0,0,0,0,0,0, by more than 10 points.
Wyoming,360,MWC,21,80.294922,80.270584,Mountain West,155,155,92,132,83,129,.43333334,.42105263,.45454547,.23076923,0,.60000002,.42857143,.77777779,0,0,0,0,0,0, by more than 10 points.
Xavier,361,Big East,8,86.696877,83.21888,Big East,64,63,15,92,4,34,.4848485,.45454547,.54545456,.27272728,.13333334,.75,.5,.875,0,0,0,0,0,0, by more than 10 points.
Xavier,361,Big East,8,86.696877,83.21888,Big East,64,63,15,92,4,34,.4848485,.45454547,.54545456,.27272728,.13333334,.75,.5,.875,0,0,0,0,0,0, by more than 10 points.
Yale,362,Ivy,16,79.446228,86.593063,Ivy League,81,83,128,164,129,92,.6785714,.80000001,.53846157,.60000002,0,.60000002,.81818181,.77777779,0,0,0,0,0,0, by more than 10 points.
Yale,362,Ivy,16,79.446228,86.593063,Ivy League,81,83,128,164,129,92,.6785714,.80000001,.53846157,.60000002,0,.60000002,.81818181,.77777779,0,0,0,0,0,0, by more than 10 points.
Youngstown St.,363,Horizon,14,81.498985,80.534782,Horizon,131,131,265,218,295,143,.64285713,.66666669,.5714286,.53333336,0,0,.54545456,.85714287,0,0,0,0,0,0, by more than 10 points.
