Date,Team1,Team2
3/21/2024,Florida Atlanta,Northwestern
3/21/2024,Baylor,Colgate
3/21/2024,San Diego State,UAB
3/21/2024,Marquette,Western Kentucky
3/21/2024,UConn,Stetson
3/21/2024,Clemson,New Mexico
3/21/2024,Auburn,Yale
3/21/2024,Florida,Colorado
3/21/2024,Nebraska,Texas A&M
3/21/2024,Duke,Vermont
3/21/2024,Alabama,Charleston
3/21/2024,Wisconsin,James Madison
3/21/2024,Utah State,TCU
3/21/2024,Saint Mary’s,Grand Canyon
3/22/2024,Arizona,Dayton
3/22/2024,Kansas,Gonzaga
3/22/2024,North Caroloina,Michigan State
3/22/2024,Iowa State,Washington State
3/22/2024,NC State,Oakland
3/22/2024,Tennessee,Texas
3/22/2024,Illinois,Duquesne
3/22/2024,Creighton,Oregon
