team,teamid,teamconf,teamconfid,teamadj_off,teamadj_def,conference,net,prevnet,avgoppnetrank,avgoppnet,netsos,netnonconfsos,wl,confrecord,nonconferencerecord,roadwl,quadrant1,quadrant2,quadrant3,quadrant4
Oregon,231,Pac 12,25,84.096283,86.131126,Pac-12,59,61,36,103,72,244,0.67647058,0.65217394,0.72727275,0.54545456,0.40000001,0.55555558,0.8888889,1
Oregon St.,232,Pac 12,25,77.749474,83.691162,Pac-12,165,165,29,100,74,140,0.38709676,0.23809524,0.69999999,0.1,0.1,0.30000001,0.5,1
Pacific,233,WCC,34,70.28611,71.379227,WCC,359,359,155,184,138,334,0.13333334,0,0.30769232,0.071428575,0,0.33333334,0,0.2
Penn,234,Ivy,16,78.720413,77.967857,Ivy League,212,211,128,164,104,61,0.33333334,0.21428572,0.46153846,0.16666667,0,0.2,0.125,0.69999999
Penn St.,235,Big 10,6,84.858803,82.996338,Big Ten,86,87,55,109,69,285,0.4848485,0.45454547,0.54545456,0.2,0.2,0.40000001,0.71428573,0.83333331
Pittsburgh,237,ACC,3,83.530403,89.359612,ACC,40,41,80,120,78,343,0.66666669,0.59090906,0.81818181,0.63636363,0.40000001,0.625,0.75,1
Portland St.,239,Big Sky,9,75.297638,78.468437,Big Sky,247,247,272,223,316,298,0.48275861,0.42105263,0.60000002,0.3125,0,0,0.35714287,0.64285713
Presbyterian,241,Big South,10,75.378761,77.587837,Big South,281,279,285,227,326,340,0.37931034,0.35294119,0.41666666,0.35714287,0,0,0.22222222,0.5
Princeton,242,Ivy,16,82.514931,84.724564,Ivy League,55,48,148,179,193,196,0.84615386,0.80000001,0.90909094,0.78571427,0,0.40000001,0.91666669,1
Providence,243,Big East,8,82.037483,88.566078,Big East,57,57,59,111,34,227,0.61764705,0.52173913,0.81818181,0.36363637,0.40000001,0.42857143,1,1
Purdue,244,Big 10,6,93.492569,88.69809,Big Ten,3,3,2,74,7,9,0.87878788,0.81818181,1,0.69999999,0.75,1,1,1
Quinnipiac,245,MAAC,17,81.767731,77.021393,MAAC,160,161,316,240,344,292,0.71875,0.72727275,0.69999999,0.66666669,0,0,0.5714286,0.82608694
Radford,246,Big South,10,74.818672,80.226418,Big South,236,236,232,207,184,114,0.45161289,0.33333334,0.61538464,0.25,0,0,0.5714286,0.55555558
Rhode Island,247,A-10,1,79.69738,76.838562,Atlantic 10,211,212,96,135,108,168,0.3548387,0.31578946,0.41666666,0.27272728,0,0.14285715,0.45454547,0.55555558
Richmond,249,A-10,1,79.029091,87.891457,Atlantic 10,73,74,112,151,112,179,0.71875,0.78947371,0.61538464,0.58333331,0.25,0.55555558,0.81818181,1
Robert Morris,251,Horizon,14,75.357437,75.67305,Horizon,306,306,219,203,252,160,0.26666668,0.2857143,0.22222222,0.1875,0,0,0.07692308,0.53846157
Rutgers,252,Big 10,6,74.990631,90.907288,Big Ten,103,103,28,99,22,154,0.46875,0.33333334,0.72727275,0.25,0.15384616,0.5,0.5,1
Sacramento St.,69,Big Sky,9,68.289909,82.120087,Big Sky,317,317,215,202,278,200,0.25,0.2857143,0.18181819,0.13333334,0,0,0.2857143,0.25
Saint Louis,286,A-10,1,83.652458,73.963379,Atlantic 10,197,196,83,121,93,132,0.375,0.30000001,0.5,0.25,0,0.1,0.54545456,0.83333331
Saint Peter's,288,MAAC,17,69.67115,87.680351,MAAC,189,194,275,224,318,186,0.58064514,0.65217394,0.375,0.5,0,0,0.33333334,0.78947371
Samford,258,Southern,28,89.398598,77.666771,SoCon,74,75,210,200,260,261,0.84375,0.85714287,0.81818181,0.61538464,0,1,0.76923078,1
San Diego,259,WCC,34,77.972397,75.227058,WCC,254,254,146,178,131,316,0.51612902,0.44444445,0.61538464,0.36363637,0,0.25,0.42857143,0.85714287
San Diego St.,260,MWC,21,83.399918,90.892433,Mountain West,21,18,19,93,25,15,0.6875,0.61904764,0.81818181,0.42857143,0.30769232,0.85714287,1,1
San Francisco,261,WCC,34,82.159752,86.076477,WCC,66,65,168,187,118,216,0.6875,0.66666669,0.71428573,0.54545456,0,0.33333334,1,1
Seattle U,269,WAC,33,78.636467,84.387047,WAC,119,119,174,188,210,235,0.5625,0.54545456,0.60000002,0.30769232,0,0.33333334,0.40000001,0.86666667
Seton Hall,270,Big East,8,82.134743,87.534683,Big East,67,66,68,112,32,228,0.625,0.61904764,0.63636363,0.41666666,0.38461539,0.5714286,0.66666669,1
Siena,272,MAAC,17,65.282677,77.282852,MAAC,353,353,247,212,299,230,0.125,0.14285715,0.090909094,0.13333334,0,0,0,0.2
South Alabama,274,Sunbelt,31,77.829971,77.284058,Sun Belt,248,248,242,210,243,263,0.48275861,0.42105263,0.60000002,0.35714287,0,0,0.30000001,0.73333335
South Carolina,275,SEC,27,79.626183,90.416,SEC,51,52,87,127,70,289,0.78787881,0.69999999,0.92307693,0.72727275,0.54545456,1,0.75,1
South Dakota St.,254,Summit,30,80.58709,80.761627,Summit League,135,135,242,210,312,213,0.61290324,0.78947371,0.33333334,0.54545456,0,0,0.63636363,0.70588237
South Fla.,277,AAC,2,81.624069,84.940598,AAC,78,73,138,172,189,321,0.77419353,0.85000002,0.63636363,0.63636363,1,0.625,0.80000001,0.83333331
Southern Ill.,255,MVC,20,78.16552,84.850777,MVC,116,116,131,165,149,351,0.58064514,0.52380955,0.69999999,0.45454547,0.25,0,0.60000002,0.91666669
Southern Utah,280,WAC,33,79.458839,74.991577,WAC,271,271,164,186,173,135,0.27586207,0.25,0.33333334,0.1875,0,0,0.22222222,0.46153846
St. Bonaventure,281,A-10,1,81.612267,84.375031,Atlantic 10,87,82,108,149,114,265,0.60606062,0.52380955,0.75,0.45454547,0.2,0.5,0.72727275,0.72727275
Stanford,289,Pac 12,25,84.98555,80.787697,Pac-12,113,113,68,112,84,266,0.4375,0.40909091,0.5,0.27272728,0.125,0.5,0.45454547,0.80000001
Stony Brook,291,CAA,12,79.845642,78.532562,CAA,174,174,177,190,165,84,0.55882353,0.59090906,0.5,0.26666668,0,0,0.375,0.8888889
Syracuse,292,ACC,3,84.982147,81.581497,ACC,84,86,20,94,43,97,0.61290324,0.52380955,0.80000001,0.36363637,0.30000001,0.5,0.8888889,1
TCU,294,Big 12,7,88.944283,85.028343,Big 12,42,43,80,120,26,328,0.63636363,0.5,0.84615386,0.54545456,0.3125,0.75,1,1
Temple,295,AAC,2,76.486732,81.751488,AAC,187,198,124,161,133,253,0.44117647,0.40909091,0.5,0.41666666,0.2,0.33333334,0.33333334,0.64285713
Tennessee,296,SEC,27,88.44738,91.608597,SEC,7,6,9,87,10,16,0.75,0.7368421,0.76923078,0.72727275,0.53333336,0.83333331,1,1
Texas,299,Big 12,7,86.924423,87.401222,Big 12,30,29,36,103,17,208,0.625,0.47368422,0.84615386,0.40000001,0.35714287,0.60000002,0.83333331,1
Texas A&M,300,SEC,27,83.220993,87.896263,SEC,45,42,36,103,18,21,0.58823532,0.52380955,0.69230771,0.5,0.5,0.66666669,0.33333334,1
Texas Southern,310,SWAC,32,73.212517,79.322739,SWAC,278,276,335,250,201,6,0.48387095,0.66666669,0.1,0.375,0,0,0,0.625
Texas St.,301,Sunbelt,31,73.57135,83.929688,Sun Belt,206,206,151,182,139,30,0.45454547,0.45454547,0.45454547,0.3125,0,0.5,0.41666666,0.61538464
Texas Tech,302,Big 12,7,86.646431,87.83448,Big 12,28,27,29,100,29,311,0.69696969,0.60000002,0.84615386,0.40000001,0.40000001,0.80000001,1,1
Troy,306,Sunbelt,31,82.000816,80.257797,Sun Belt,137,136,228,206,284,199,0.58620691,0.68421054,0.40000001,0.35714287,0,0.5,0.27272728,0.86666667
Tulane,307,AAC,2,88.5065,73.724182,AAC,138,137,104,144,113,288,0.43333334,0.2631579,0.72727275,0.2,0,0.125,0.5,0.875
Tulsa,308,AAC,2,79.811447,77.940933,AAC,198,197,155,184,209,359,0.5,0.36842105,0.72727275,0.18181819,0,0,0.42857143,0.81818181
UC Santa Barbara,263,Big West,11,78.515793,78.867172,Big West,207,207,228,206,283,296,0.48275861,0.42857143,0.625,0.46153846,0,0,0.45454547,0.60000002
UMBC,319,Am. East,4,83.155571,70.05703,America East,283,284,285,227,311,337,0.32258064,0.35294119,0.2857143,0.29411766,0,0,0.1,0.5
UT Arlington,325,WAC,33,83.916321,78.930641,WAC,129,129,140,173,120,8,0.5625,0.65217394,0.33333334,0.33333334,0,0.33333334,0.44444445,0.9285714
Utah,327,Pac 12,25,87.674507,84.669746,Pac-12,48,49,27,98,44,28,0.57575756,0.45454547,0.81818181,0.18181819,0.30769232,0.5714286,0.75,1
Utah St.,328,MWC,21,87.829773,83.360527,Mountain West,38,39,93,133,90,198,0.80645162,0.75,0.90909094,0.66666669,0.44444445,0.80000001,1,1
UTSA,326,AAC,2,83.398567,71.534767,AAC,262,262,149,180,177,352,0.32258064,0.2631579,0.41666666,0.26666668,0.5,0.2,0.083333336,0.58333331
Valparaiso,333,MVC,20,73.812592,77.67057,MVC,302,303,114,153,119,226,0.19354838,0.14285715,0.30000001,0.071428575,0,0,0.1,0.5
Vanderbilt,334,SEC,27,75.843552,83.219223,SEC,202,202,36,103,37,232,0.28125,0.21052632,0.38461539,0.1,0.07692308,0.33333334,0.25,0.80000001
Vermont,335,Am. East,4,74.234108,89.512733,America East,102,102,222,204,285,182,0.8125,0.94736844,0.61538464,0.71428573,0,1,0.75,0.9375
Villanova,336,Big East,8,79.997803,92.796654,Big East,41,40,36,103,20,76,0.54545456,0.5,0.63636363,0.33333334,0.26666668,0.83333331,0.5,1
Virginia,337,ACC,3,71.413231,97.511742,ACC,54,55,74,115,80,157,0.69696969,0.63636363,0.81818181,0.45454547,0.22222222,0.72727275,1,1
Virginia Tech,338,ACC,3,85.312637,84.612106,ACC,60,60,55,109,54,38,0.5625,0.47619048,0.72727275,0.18181819,0.30000001,0.33333334,0.85714287,1
Wake Forest,347,ACC,3,88.188171,85.493874,ACC,43,44,59,111,73,248,0.60606062,0.54545456,0.72727275,0.18181819,0.2,0.63636363,0.83333331,1
Washington,348,Pac 12,25,90.083572,79.807129,Pac-12,70,69,25,97,75,73,0.53125,0.42857143,0.72727275,0.45454547,0.22222222,0.45454547,0.75,1
Washington St.,349,Pac 12,25,81.832169,90.656532,Pac-12,44,45,83,121,87,295,0.72727275,0.68181819,0.81818181,0.60000002,0.60000002,0.42857143,0.875,1
Weber St.,350,Big Sky,9,78.384727,81.713928,Big Sky,153,153,232,207,234,89,0.58620691,0.57894737,0.60000002,0.5,0.5,1,0.45454547,0.66666669
West Virginia,351,Big 12,7,82.36203,79.816963,Big 12,156,156,4,77,13,156,0.28125,0.21052632,0.38461539,0,0.13333334,0.2,1,0.5
Western Ill.,341,OVC,24,69.213821,83.665642,OVC,260,261,334,249,293,85,0.58620691,0.69999999,0.33333334,0.625,0,0,0.5,0.71428573
Wichita St.,354,AAC,2,78.464218,82.512482,AAC,151,151,101,140,122,201,0.42424244,0.33333334,0.58333331,0.16666667,0,0.5,0.25,0.77777779
Winthrop,356,Big South,10,79.603363,78.999184,Big South,181,181,225,205,199,109,0.48275861,0.47058824,0.5,0.40000001,0,0,0.25,0.80000001
Wisconsin,357,Big 10,6,86.597816,88.238274,Big Ten,18,21,6,81,8,25,0.64705884,0.60869563,0.72727275,0.25,0.38461539,0.69230771,1,1
Wofford,358,Southern,28,77.518127,79.77948,SoCon,185,184,143,175,160,119,0.48275861,0.52631581,0.40000001,0.40000001,0,0.25,0.38461539,0.8888889
Wright St.,359,Horizon,14,90.733124,69.528809,Horizon,154,154,192,196,272,137,0.53333336,0.61904764,0.33333334,0.53846157,0,0.25,0.38461539,0.83333331
Wyoming,360,MWC,21,80.294922,80.270576,Mountain West,155,155,92,132,83,129,0.43333334,0.42105263,0.45454547,0.23076923,0,0.60000002,0.42857143,0.77777779
Xavier,361,Big East,8,86.696877,83.21888,Big East,64,63,15,92,4,34,0.4848485,0.45454547,0.54545456,0.27272728,0.13333334,0.75,0.5,0.875
Yale,362,Ivy,16,79.446228,86.593063,Ivy League,81,83,128,164,129,92,0.6785714,0.80000001,0.53846157,0.60000002,0,0.60000002,0.81818181,0.77777779
Youngstown St.,363,Horizon,14,81.498993,80.534782,Horizon,131,131,265,218,295,143,0.64285713,0.66666669,0.5714286,0.53333336,0,0,0.54545456,0.85714287
Abilene Christian,1,WAC,33,76.464638,79.636208,WAC,229,230,164,186,211,237,0.45161289,0.47619048,0.40000001,0.35714287,0,0.40000001,0.36363637,0.61538464
Akron,3,MAC,18,76.928833,85.658653,MAC,108,108,200,198,212,59,0.6875,0.76190478,0.54545456,0.53846157,0,0.40000001,0.75,0.875
Alabama,4,SEC,27,100,78.611938,SEC,9,9,3,75,3,18,0.65625,0.68421054,0.61538464,0.5,0.2857143,0.875,1,1
Alabama A&M,5,SWAC,32,71.71537,75.300873,SWAC,326,326,335,250,319,123,0.33333334,0.5,0.07692308,0.17647059,0,0,0,0.47826087
Alabama St.,6,SWAC,32,69.352707,79.938911,SWAC,314,315,320,242,208,12,0.34482759,0.42105263,0.2,0.1875,0,0,0,0.47619048
American,9,Patriot,26,71.655373,80.727676,Patriot,287,287,359,270,349,255,0.48387095,0.52631581,0.41666666,0.47058824,0,0.5,0,0.58333331
Arizona,11,Pac 12,25,97.064774,85.457108,Pac-12,4,4,11,89,49,13,0.75757575,0.72727275,0.81818181,0.63636363,0.72727275,0.63636363,0.8888889,1
Arizona St.,12,Pac 12,25,78.7062,84.026459,Pac-12,134,133,15,92,59,66,0.4375,0.38095239,0.54545456,0.27272728,0.18181819,0.60000002,0.42857143,0.75
Arkansas,15,SEC,27,85.750473,78.461853,SEC,115,115,32,101,57,148,0.4848485,0.34999999,0.69230771,0.22222222,0.18181819,0.14285715,0.875,0.85714287
Arkansas St.,16,Sunbelt,31,83.815071,77.734772,Sun Belt,148,148,168,187,153,112,0.52941179,0.61904764,0.38461539,0.3125,0,0.25,0.53846157,0.76923078
Auburn,19,SEC,27,92.153099,89.941368,SEC,5,5,46,105,66,171,0.78787881,0.75,0.84615386,0.5,0.22222222,1,1,1
Austin Peay,21,A-Sun,5,78.247063,77.44838,ASUN,221,220,253,215,288,147,0.51612902,0.63157892,0.33333334,0.25,0,0.5,0.11111111,0.77777779
Baylor,23,Big 12,7,90.874741,87.025017,Big 12,14,14,5,80,1,70,0.6875,0.60000002,0.83333331,0.44444445,0.52631581,0.80000001,1,1
Belmont,24,MVC,20,84.232887,79.176987,MVC,117,117,119,156,121,158,0.59375,0.59090906,0.60000002,0.40000001,0,0.66666669,0.5,1
Bethune-Cookman,25,SWAC,32,74.208733,75.347702,SWAC,308,308,356,269,346,163,0.48387095,0.60000002,0.27272728,0.3125,0,0,0,0.57692307
Binghamton,26,Am. East,4,74.226852,77.989403,America East,274,273,259,217,241,195,0.4642857,0.41176471,0.54545456,0.3125,0,0,0.14285715,0.75
Boise St.,28,MWC,21,85.064362,87.731018,Mountain West,27,26,50,107,51,32,0.66666669,0.68421054,0.63636363,0.69999999,0.54545456,0.42857143,0.75,1
Boston College,29,ACC,3,83.841187,84.056557,ACC,80,80,73,113,85,233,0.55882353,0.43478259,0.81818181,0.5,0.25,0.33333334,0.85714287,1
Bradley,32,MVC,20,82.400162,86.760834,MVC,58,58,99,137,127,204,0.65625,0.63636363,0.69999999,0.5,0,0.42857143,0.85714287,0.85714287
Bryant,35,Am. East,4,81.987793,76.630333,America East,164,164,215,202,187,96,0.58064514,0.66666669,0.46153846,0.44444445,0.33333334,0,0.40000001,0.86666667
Bucknell,36,Patriot,26,71.732193,81.74157,Patriot,277,278,316,240,296,152,0.42424244,0.55000001,0.23076923,0.42105263,0,0.2,0,0.59090906
Buffalo,37,MAC,18,71.92775,73.204407,MAC,345,345,196,197,236,178,0.1,0.11111111,0.083333336,0.15384616,0,0,0,0.2
Butler,38,Big East,8,86.029732,83.584389,Big East,68,67,43,104,15,87,0.54838711,0.42857143,0.80000001,0.36363637,0.26666668,0.5714286,1,1
BYU,39,Big 12,7,91.364738,86.145882,Big 12,12,13,59,111,38,294,0.69696969,0.55000001,0.92307693,0.30000001,0.42857143,0.71428573,1,1
Cal Poly,41,Big West,11,69.047302,78.287003,Big West,342,341,191,195,292,336,0.096774191,0,0.27272728,0,0,0,0.06666667,0.14285715
Cal St. Fullerton,67,Big West,11,73.110786,82.763329,Big West,235,233,160,185,148,35,0.40000001,0.34999999,0.5,0.375,0,0,0.44444445,0.5714286
California,42,Pac 12,25,83.058289,80.595253,Pac-12,128,128,43,104,76,211,0.40625,0.42857143,0.36363637,0.27272728,0.2,0.5,0.5,0.5
Central Ark.,45,A-Sun,5,73.542793,72.02137,ASUN,344,344,304,234,323,286,0.23333333,0.3125,0.14285715,0.23529412,0,0,0.125,0.30000001
Charlotte,49,AAC,2,75.133904,88.045357,AAC,114,114,111,150,134,124,0.60000002,0.68421054,0.45454547,0.41666666,0,0.5,0.5,1
Chattanooga,50,Southern,28,81.490852,79.654861,SoCon,140,139,200,198,228,267,0.61290324,0.64999998,0.54545456,0.53333336,0,0.5,0.5,0.84615386
Cincinnati,52,Big 12,7,84.10453,89.491417,Big 12,37,38,36,103,36,323,0.58823532,0.42857143,0.84615386,0.36363637,0.26666668,0.75,0.66666669,1
Clemson,54,ACC,3,86.046768,86.897163,ACC,35,36,23,96,52,64,0.65625,0.52380955,0.90909094,0.5,0.5,0.5,0.85714287,1
Cleveland St.,55,Horizon,14,78.988213,78.344948,Horizon,196,195,236,209,250,141,0.57575756,0.56521738,0.60000002,0.375,0.5,0.25,0.41666666,0.80000001
Coastal Carolina,56,Sunbelt,31,75.527107,74.146408,Sun Belt,319,319,204,199,274,346,0.24137931,0.30000001,0.11111111,0.1,0,0,0.11111111,0.40000001
Colgate,58,Patriot,26,75.565987,85.459122,Patriot,125,125,323,244,270,42,0.72727275,0.90476191,0.41666666,0.66666669,0,0.25,0.66666669,0.875
Colorado,59,Pac 12,25,87.731232,86.186867,Pac-12,25,24,55,109,81,262,0.70588237,0.65217394,0.81818181,0.36363637,0.44444445,0.54545456,1,1
Colorado St.,60,MWC,21,83.231117,88.428146,Mountain West,36,37,48,106,60,82,0.6875,0.5714286,0.90909094,0.36363637,0.46153846,0.60000002,0.875,1
Cornell,64,Ivy,16,87.065933,77.456032,Ivy League,95,88,155,184,154,192,0.74074072,0.73333335,0.75,0.66666669,0,0.2,1,0.91666669
Creighton,65,Big East,8,90.136017,87.79567,Big East,11,11,46,105,27,58,0.71875,0.66666669,0.81818181,0.61538464,0.61538464,0.63636363,1,1
Dartmouth,70,Ivy,16,66.55127,80.643127,Ivy League,334,334,138,172,146,249,0.16,0.14285715,0.18181819,0,0,0,0,0.40000001
Davidson,71,A-10,1,76.93145,85.756149,Atlantic 10,121,122,96,135,97,142,0.43333334,0.2631579,0.72727275,0.33333334,0,0.375,0.40000001,0.85714287
Dayton,72,A-10,1,84.104057,88.08873,Atlantic 10,23,23,80,120,92,39,0.77419353,0.7368421,0.83333331,0.54545456,0.42857143,0.625,1,1
Delaware,73,CAA,12,77.259567,81.458092,CAA,167,167,244,211,291,303,0.5625,0.55000001,0.58333331,0.5714286,1,0,0.2,0.88235295
Drake,78,MVC,20,87.593338,83.296883,MVC,47,47,108,149,132,282,0.81818181,0.82608694,0.80000001,0.54545456,0.80000001,0.5,0.81818181,1
Drexel,79,CAA,12,77.230499,84.846779,CAA,122,121,214,201,244,245,0.61290324,0.68421054,0.5,0.375,0.5,0,0.40000001,0.875
Duke,80,ACC,3,88.915154,89.474663,ACC,10,10,59,111,71,116,0.75,0.71428573,0.81818181,0.63636363,0.55555558,0.60000002,1,1
Duquesne,81,A-10,1,77.512573,88.792526,Atlantic 10,83,89,86,125,96,181,0.66666669,0.61904764,0.75,0.45454547,0.40000001,0.5,0.625,1
Eastern Mich.,84,MAC,18,69.477821,78.13868,MAC,323,323,290,229,310,279,0.37931034,0.33333334,0.45454547,0.26666668,0,0.5,0,0.52631581
Fairfield,92,MAAC,17,80.988762,78.148941,MAAC,161,158,299,232,340,283,0.63636363,0.69565219,0.5,0.625,0,0.33333334,0.44444445,0.76190478
Florida,95,SEC,27,94.297142,79.58773,SEC,26,28,43,104,41,107,0.70588237,0.66666669,0.76923078,0.30000001,0.46153846,0.66666669,0.89999998,1
Florida St.,98,ACC,3,85.717567,81.645401,ACC,96,96,15,92,50,127,0.5151515,0.5,0.54545456,0.36363637,0.11111111,0.64285713,0.60000002,0.80000001
Fresno St.,100,MWC,21,75.217163,81.184593,Mountain West,232,232,101,140,86,236,0.34375,0.25,0.5,0.25,0,0,0.2,0.83333331
Furman,101,Southern,28,83.014992,78.055603,SoCon,147,146,141,174,178,190,0.5,0.55000001,0.40000001,0.2857143,0,0.16666667,0.41666666,0.89999998
Ga. Southern,103,Sunbelt,31,79.30191,73.985023,Sun Belt,284,282,219,203,183,197,0.27272728,0.44999999,0,0.125,0,0,0,0.44999999
George Mason,105,A-10,1,76.967819,88.393791,Atlantic 10,93,94,107,148,126,246,0.61290324,0.47368422,0.83333331,0.41666666,0.33333334,0.375,0.54545456,1
George Washington,102,A-10,1,83.07473,74.402901,Atlantic 10,192,190,135,166,140,353,0.45161289,0.21052632,0.83333331,0.1,0.25,0,0.5,0.69999999
Georgetown,106,Big East,8,80.421822,78.13752,Big East,205,204,79,119,42,332,0.28125,0.095238097,0.63636363,0.16666667,0,0.1,0,0.8888889
Georgia,107,SEC,27,82.533737,84.256844,SEC,100,100,36,103,63,239,0.5151515,0.34999999,0.76923078,0.40000001,0.1,0.25,0.8888889,1
Georgia St.,108,Sunbelt,31,78.463654,77.765427,Sun Belt,222,222,210,200,197,191,0.41379312,0.42105263,0.40000001,0.3125,0,0,0.5,0.5625
Georgia Tech,109,ACC,3,81.513481,81.578537,ACC,127,127,23,96,46,90,0.4375,0.33333334,0.63636363,0.30769232,0.40000001,0.36363637,0.375,1
Gonzaga,110,WCC,34,91.232063,84.834221,WCC,17,17,119,156,91,19,0.77419353,0.83333331,0.69230771,0.80000001,0.33333334,0.80000001,1,1
Grand Canyon,112,WAC,33,84.047211,85.532043,WAC,50,51,181,191,258,214,0.875,0.86363637,0.89999998,0.72727275,1,0.5,0.84615386,1
Green Bay,352,Horizon,14,72.436958,82.857559,Horizon,227,227,236,209,256,126,0.53333336,0.61904764,0.33333334,0.5,0,0.5,0.58333331,0.5714286
Hampton,113,CAA,12,72.109383,73.27459,CAA,337,337,275,224,334,355,0.2,0.2,0.2,0.07692308,0,0,0.090909094,0.3125
Harvard,116,Ivy,16,75.06752,80.145264,Ivy League,200,200,153,183,147,215,0.5,0.35714287,0.66666669,0.38461539,0,0.25,0.40000001,0.75
Hawaii,117,Big West,11,76.817383,82.868797,Big West,172,170,219,203,289,307,0.5625,0.54545456,0.60000002,0.40000001,0,0,0.30000001,0.88235295
High Point,118,Big South,10,86.826172,75.855217,Big South,110,110,270,222,353,344,0.74193549,0.77777779,0.69230771,0.58333331,0,0,0.60000002,0.85000002
Holy Cross,120,Patriot,26,71.784714,72.92836,Patriot,350,349,347,257,345,284,0.28125,0.34999999,0.16666667,0.22222222,0,0,0.2,0.34782609
Houston,121,Big 12,7,84.178787,100,Big 12,1,1,10,88,11,193,0.88235295,0.80952382,1,0.69999999,0.80000001,1,1,1
Houston Christian,122,Southland,29,73.826088,67.828049,Southland,357,357,253,215,141,7,0.14814815,0.22222222,0,0.0625,0,0,0,0.25
Howard,123,MEAC,19,78.153183,74.522842,MEAC,273,274,343,254,336,241,0.5,0.70588237,0.26666668,0.40000001,0,0,0.16666667,0.68181819
Illinois,127,Big 10,6,95.618958,82.479263,Big Ten,15,16,29,100,40,151,0.75757575,0.72727275,0.81818181,0.54545456,0.53846157,0.85714287,0.875,1
